dataset,graph_name,strategy,trial,fraction_removed,nodes_remaining,largest_component_ratio,global_efficiency_ratio
pems-bay,pems-bay,targeted_degree,0,0.0,325,0.9815384615384616,1.0
pems-bay,pems-bay,targeted_degree,0,0.05,309,0.9323076923076923,0.9390196884078859
pems-bay,pems-bay,targeted_degree,0,0.1,293,0.8830769230769231,0.8744828154655079
pems-bay,pems-bay,targeted_degree,0,0.15000000000000002,276,0.8307692307692308,0.7829836918933968
pems-bay,pems-bay,targeted_degree,0,0.2,260,0.7815384615384615,0.6542633096167992
pems-bay,pems-bay,targeted_degree,0,0.25,244,0.6276923076923077,0.45875733260258367
pems-bay,pems-bay,targeted_degree,0,0.30000000000000004,227,0.40307692307692305,0.2985955091798324
pems-bay,pems-bay,targeted_degree,0,0.35000000000000003,211,0.12,0.1983842744102684
pems-bay,pems-bay,targeted_degree,0,0.4,195,0.08615384615384615,0.16740100235328048
pems-bay,pems-bay,targeted_degree,0,0.45,179,0.06461538461538462,0.14153172434233402
pems-bay,pems-bay,targeted_degree,0,0.5,163,0.046153846153846156,0.1134694848222103
pems-bay,pems-bay,targeted_degree,0,0.55,146,0.04,0.08403420044572191
pems-bay,pems-bay,targeted_degree,0,0.6000000000000001,130,0.021538461538461538,0.06659069574856562
pems-bay,pems-bay,targeted_degree,0,0.65,114,0.012307692307692308,0.05338641808169872
pems-bay,pems-bay,targeted_degree,0,0.7000000000000001,97,0.012307692307692308,0.04327815387767047
pems-bay,pems-bay,targeted_degree,0,0.75,81,0.006153846153846154,0.03311262922396206
pems-bay,pems-bay,targeted_degree,0,0.8,65,0.006153846153846154,0.019838187626782005
pems-bay,pems-bay,targeted_degree,0,0.8500000000000001,49,0.003076923076923077,0.0
pems-bay,pems-bay,targeted_degree,0,0.9,33,0.003076923076923077,0.0
pems-bay,pems-bay,targeted_degree,0,0.9500000000000001,16,0.003076923076923077,0.0
pems-bay,pems-bay,targeted_degree,0,1.0,0,0.0,0.0
pems-bay,pems-bay,random,0,0.0,325,0.9815384615384616,1.0
pems-bay,pems-bay,random,0,0.05,309,0.9353846153846154,0.9979170885912129
pems-bay,pems-bay,random,0,0.1,293,0.8861538461538462,0.9867329203525558
pems-bay,pems-bay,random,0,0.15000000000000002,276,0.8369230769230769,0.9530692016839214
pems-bay,pems-bay,random,0,0.2,260,0.7876923076923077,0.9572859862733394
pems-bay,pems-bay,random,0,0.25,244,0.7384615384615385,0.9197329599562074
pems-bay,pems-bay,random,0,0.30000000000000004,227,0.683076923076923,0.8893585423218866
pems-bay,pems-bay,random,0,0.35000000000000003,211,0.6369230769230769,0.8779881632454942
pems-bay,pems-bay,random,0,0.4,195,0.5753846153846154,0.8596770769727577
pems-bay,pems-bay,random,0,0.45,179,0.5261538461538462,0.814269368979677
pems-bay,pems-bay,random,0,0.5,163,0.39384615384615385,0.6549543500745628
pems-bay,pems-bay,random,0,0.55,146,0.3476923076923077,0.6456896924806175
pems-bay,pems-bay,random,0,0.6000000000000001,130,0.31384615384615383,0.6616768059435377
pems-bay,pems-bay,random,0,0.65,114,0.1476923076923077,0.3812250764444536
pems-bay,pems-bay,random,0,0.7000000000000001,97,0.12615384615384614,0.37106150316463116
pems-bay,pems-bay,random,0,0.75,81,0.08307692307692308,0.3057081041013543
pems-bay,pems-bay,random,0,0.8,65,0.05846153846153846,0.25905602844873143
pems-bay,pems-bay,random,0,0.8500000000000001,49,0.046153846153846156,0.27210705926449336
pems-bay,pems-bay,random,0,0.9,33,0.03076923076923077,0.26050145368501615
pems-bay,pems-bay,random,0,0.9500000000000001,16,0.015384615384615385,0.30661021098726415
pems-bay,pems-bay,random,0,1.0,0,0.0,0.0
pems-bay,pems-bay,random,1,0.0,325,0.9815384615384616,1.0
pems-bay,pems-bay,random,1,0.05,309,0.9353846153846154,0.9966832663540272
pems-bay,pems-bay,random,1,0.1,293,0.8861538461538462,0.9866799881002238
pems-bay,pems-bay,random,1,0.15000000000000002,276,0.8338461538461538,0.9620095123055645
pems-bay,pems-bay,random,1,0.2,260,0.7876923076923077,0.9469114374273221
pems-bay,pems-bay,random,1,0.25,244,0.7323076923076923,0.9309729204120496
pems-bay,pems-bay,random,1,0.30000000000000004,227,0.683076923076923,0.9288738780605494
pems-bay,pems-bay,random,1,0.35000000000000003,211,0.6338461538461538,0.9274540167953431
pems-bay,pems-bay,random,1,0.4,195,0.5876923076923077,0.9127594813380956
pems-bay,pems-bay,random,1,0.45,179,0.5384615384615384,0.9010309735946694
pems-bay,pems-bay,random,1,0.5,163,0.48923076923076925,0.8834315170442973
pems-bay,pems-bay,random,1,0.55,146,0.3353846153846154,0.6719390909618301
pems-bay,pems-bay,random,1,0.6000000000000001,130,0.2153846153846154,0.4818915219029388
pems-bay,pems-bay,random,1,0.65,114,0.19692307692307692,0.49584792583334913
pems-bay,pems-bay,random,1,0.7000000000000001,97,0.16923076923076924,0.4805603198331224
pems-bay,pems-bay,random,1,0.75,81,0.07384615384615385,0.27701504054533393
pems-bay,pems-bay,random,1,0.8,65,0.043076923076923075,0.23789293329116099
pems-bay,pems-bay,random,1,0.8500000000000001,49,0.027692307692307693,0.19941652097397872
pems-bay,pems-bay,random,1,0.9,33,0.012307692307692308,0.1172256541582573
pems-bay,pems-bay,random,1,0.9500000000000001,16,0.006153846153846154,0.10315857565926642
pems-bay,pems-bay,random,1,1.0,0,0.0,0.0
pems-bay,pems-bay,random,2,0.0,325,0.9815384615384616,1.0
pems-bay,pems-bay,random,2,0.05,309,0.9323076923076923,0.9862405882762724
pems-bay,pems-bay,random,2,0.1,293,0.8830769230769231,0.9548720582119389
pems-bay,pems-bay,random,2,0.15000000000000002,276,0.8338461538461538,0.9632387768345717
pems-bay,pems-bay,random,2,0.2,260,0.7846153846153846,0.9214968657155317
pems-bay,pems-bay,random,2,0.25,244,0.7353846153846154,0.907613576095521
pems-bay,pems-bay,random,2,0.30000000000000004,227,0.683076923076923,0.8907151668591423
pems-bay,pems-bay,random,2,0.35000000000000003,211,0.6307692307692307,0.871269326646733
pems-bay,pems-bay,random,2,0.4,195,0.563076923076923,0.8107748396308353
pems-bay,pems-bay,random,2,0.45,179,0.5169230769230769,0.8042851856062669
pems-bay,pems-bay,random,2,0.5,163,0.46153846153846156,0.7381898177115236
pems-bay,pems-bay,random,2,0.55,146,0.38153846153846155,0.6205086824247655
pems-bay,pems-bay,random,2,0.6000000000000001,130,0.20615384615384616,0.4278464499817711
pems-bay,pems-bay,random,2,0.65,114,0.1723076923076923,0.4208697025125189
pems-bay,pems-bay,random,2,0.7000000000000001,97,0.14153846153846153,0.39608552257457563
pems-bay,pems-bay,random,2,0.75,81,0.052307692307692305,0.27805713824771244
pems-bay,pems-bay,random,2,0.8,65,0.046153846153846156,0.2526723830731136
pems-bay,pems-bay,random,2,0.8500000000000001,49,0.036923076923076927,0.26373189955454734
pems-bay,pems-bay,random,2,0.9,33,0.024615384615384615,0.2585476927823786
pems-bay,pems-bay,random,2,0.9500000000000001,16,0.009230769230769232,0.1719309594321107
pems-bay,pems-bay,random,2,1.0,0,0.0,0.0
pems-bay,pems-bay,random,3,0.0,325,0.9815384615384616,1.0
pems-bay,pems-bay,random,3,0.05,309,0.9323076923076923,0.9762812309483397
pems-bay,pems-bay,random,3,0.1,293,0.8738461538461538,0.9612054016096899
pems-bay,pems-bay,random,3,0.15000000000000002,276,0.8215384615384616,0.9436438780813503
pems-bay,pems-bay,random,3,0.2,260,0.7753846153846153,0.9028812029760116
pems-bay,pems-bay,random,3,0.25,244,0.7292307692307692,0.8891031907160498
pems-bay,pems-bay,random,3,0.30000000000000004,227,0.6707692307692308,0.8384636874334528
pems-bay,pems-bay,random,3,0.35000000000000003,211,0.6246153846153846,0.8134451628019981
pems-bay,pems-bay,random,3,0.4,195,0.5784615384615385,0.808583954183821
pems-bay,pems-bay,random,3,0.45,179,0.5046153846153846,0.7157178809298276
pems-bay,pems-bay,random,3,0.5,163,0.2953846153846154,0.572140319708276
pems-bay,pems-bay,random,3,0.55,146,0.27692307692307694,0.5856294313384413
pems-bay,pems-bay,random,3,0.6000000000000001,130,0.2523076923076923,0.5618101238944567
pems-bay,pems-bay,random,3,0.65,114,0.2,0.47573653325648024
pems-bay,pems-bay,random,3,0.7000000000000001,97,0.14461538461538462,0.4520594136585417
pems-bay,pems-bay,random,3,0.75,81,0.12,0.4237052009243087
pems-bay,pems-bay,random,3,0.8,65,0.07076923076923076,0.31741100202851175
pems-bay,pems-bay,random,3,0.8500000000000001,49,0.036923076923076927,0.2253816046433178
pems-bay,pems-bay,random,3,0.9,33,0.018461538461538463,0.1947248366295496
pems-bay,pems-bay,random,3,0.9500000000000001,16,0.012307692307692308,0.2521654071670957
pems-bay,pems-bay,random,3,1.0,0,0.0,0.0
pems-bay,pems-bay,random,4,0.0,325,0.9815384615384616,1.0
pems-bay,pems-bay,random,4,0.05,309,0.9323076923076923,1.003684786068621
pems-bay,pems-bay,random,4,0.1,293,0.8830769230769231,0.9994763790965583
pems-bay,pems-bay,random,4,0.15000000000000002,276,0.8276923076923077,0.9941774403819553
pems-bay,pems-bay,random,4,0.2,260,0.7815384615384615,0.9720901050788661
pems-bay,pems-bay,random,4,0.25,244,0.7323076923076923,0.950829379735369
pems-bay,pems-bay,random,4,0.30000000000000004,227,0.68,0.9208531445883635
pems-bay,pems-bay,random,4,0.35000000000000003,211,0.6307692307692307,0.7297169394414025
pems-bay,pems-bay,random,4,0.4,195,0.5846153846153846,0.7300114126143749
pems-bay,pems-bay,random,4,0.45,179,0.5046153846153846,0.6641821510984844
pems-bay,pems-bay,random,4,0.5,163,0.4523076923076923,0.6501792358092352
pems-bay,pems-bay,random,4,0.55,146,0.39692307692307693,0.6330961812424732
pems-bay,pems-bay,random,4,0.6000000000000001,130,0.2676923076923077,0.5224097900968723
pems-bay,pems-bay,random,4,0.65,114,0.24615384615384617,0.5310418183964095
pems-bay,pems-bay,random,4,0.7000000000000001,97,0.11384615384615385,0.4203830059780565
pems-bay,pems-bay,random,4,0.75,81,0.08307692307692308,0.33856050753454536
pems-bay,pems-bay,random,4,0.8,65,0.06461538461538462,0.3082570954521541
pems-bay,pems-bay,random,4,0.8500000000000001,49,0.03076923076923077,0.20111243860103012
pems-bay,pems-bay,random,4,0.9,33,0.018461538461538463,0.19537609026376218
pems-bay,pems-bay,random,4,0.9500000000000001,16,0.009230769230769232,0.3266688229210103
pems-bay,pems-bay,random,4,1.0,0,0.0,0.0
pems-bay,pems-bay,random,5,0.0,325,0.9815384615384616,1.0
pems-bay,pems-bay,random,5,0.05,309,0.9292307692307692,0.9772800836446173
pems-bay,pems-bay,random,5,0.1,293,0.8830769230769231,0.9836205008128425
pems-bay,pems-bay,random,5,0.15000000000000002,276,0.8307692307692308,0.9778566026801025
pems-bay,pems-bay,random,5,0.2,260,0.7846153846153846,0.9752100765175878
pems-bay,pems-bay,random,5,0.25,244,0.7415384615384616,0.9588463304978461
pems-bay,pems-bay,random,5,0.30000000000000004,227,0.6892307692307692,0.8915477568988017
pems-bay,pems-bay,random,5,0.35000000000000003,211,0.6430769230769231,0.8895989015016242
pems-bay,pems-bay,random,5,0.4,195,0.48,0.7791035164327776
pems-bay,pems-bay,random,5,0.45,179,0.44,0.7663674235969032
pems-bay,pems-bay,random,5,0.5,163,0.4,0.7394947197391794
pems-bay,pems-bay,random,5,0.55,146,0.36615384615384616,0.7275506823583615
pems-bay,pems-bay,random,5,0.6000000000000001,130,0.25846153846153846,0.5604748239675957
pems-bay,pems-bay,random,5,0.65,114,0.13538461538461538,0.41098339121315086
pems-bay,pems-bay,random,5,0.7000000000000001,97,0.12,0.3724782657154781
pems-bay,pems-bay,random,5,0.75,81,0.055384615384615386,0.2636183742530753
pems-bay,pems-bay,random,5,0.8,65,0.04923076923076923,0.2624450521683067
pems-bay,pems-bay,random,5,0.8500000000000001,49,0.04,0.2535689252032761
pems-bay,pems-bay,random,5,0.9,33,0.021538461538461538,0.18365352484793646
pems-bay,pems-bay,random,5,0.9500000000000001,16,0.009230769230769232,0.1719309594321107
pems-bay,pems-bay,random,5,1.0,0,0.0,0.0
pems-bay,pems-bay,random,6,0.0,325,0.9815384615384616,1.0
pems-bay,pems-bay,random,6,0.05,309,0.9323076923076923,0.9869321994511611
pems-bay,pems-bay,random,6,0.1,293,0.8830769230769231,0.9883754754775269
pems-bay,pems-bay,random,6,0.15000000000000002,276,0.8307692307692308,0.9865079049501869
pems-bay,pems-bay,random,6,0.2,260,0.7815384615384615,0.9749417060405381
pems-bay,pems-bay,random,6,0.25,244,0.7323076923076923,0.96205213453042
pems-bay,pems-bay,random,6,0.30000000000000004,227,0.683076923076923,0.9720915167543407
pems-bay,pems-bay,random,6,0.35000000000000003,211,0.6246153846153846,0.9408563139272141
pems-bay,pems-bay,random,6,0.4,195,0.5784615384615385,0.9077596786242202
pems-bay,pems-bay,random,6,0.45,179,0.39384615384615385,0.7095326661373498
pems-bay,pems-bay,random,6,0.5,163,0.3630769230769231,0.7120133144821347
pems-bay,pems-bay,random,6,0.55,146,0.3292307692307692,0.6900754789130714
pems-bay,pems-bay,random,6,0.6000000000000001,130,0.2153846153846154,0.5038541902350875
pems-bay,pems-bay,random,6,0.65,114,0.15692307692307692,0.43079452029925897
pems-bay,pems-bay,random,6,0.7000000000000001,97,0.09538461538461539,0.3432964120266208
pems-bay,pems-bay,random,6,0.75,81,0.07692307692307693,0.3306714484315984
pems-bay,pems-bay,random,6,0.8,65,0.06461538461538462,0.33802854702634566
pems-bay,pems-bay,random,6,0.8500000000000001,49,0.046153846153846156,0.3412888024645574
pems-bay,pems-bay,random,6,0.9,33,0.027692307692307693,0.2982741644693437
pems-bay,pems-bay,random,6,0.9500000000000001,16,0.012307692307692308,0.32093779093993996
pems-bay,pems-bay,random,6,1.0,0,0.0,0.0
pems-bay,pems-bay,random,7,0.0,325,0.9815384615384616,1.0
pems-bay,pems-bay,random,7,0.05,309,0.9353846153846154,1.0059715699988343
pems-bay,pems-bay,random,7,0.1,293,0.8861538461538462,1.0019933948480806
pems-bay,pems-bay,random,7,0.15000000000000002,276,0.8338461538461538,0.9998260273434777
pems-bay,pems-bay,random,7,0.2,260,0.7876923076923077,1.012411540960029
pems-bay,pems-bay,random,7,0.25,244,0.7384615384615385,1.0070260538182625
pems-bay,pems-bay,random,7,0.30000000000000004,227,0.6923076923076923,1.0136198969173755
pems-bay,pems-bay,random,7,0.35000000000000003,211,0.6430769230769231,1.0070693390921643
pems-bay,pems-bay,random,7,0.4,195,0.5938461538461538,1.005502883597457
pems-bay,pems-bay,random,7,0.45,179,0.5446153846153846,0.9822175587689569
pems-bay,pems-bay,random,7,0.5,163,0.48307692307692307,0.92564564282877
pems-bay,pems-bay,random,7,0.55,146,0.3446153846153846,0.6780324777916257
pems-bay,pems-bay,random,7,0.6000000000000001,130,0.28923076923076924,0.5885500058686056
pems-bay,pems-bay,random,7,0.65,114,0.25846153846153846,0.5773727003183055
pems-bay,pems-bay,random,7,0.7000000000000001,97,0.21846153846153846,0.6053291692605054
pems-bay,pems-bay,random,7,0.75,81,0.11384615384615385,0.4170472983388914
pems-bay,pems-bay,random,7,0.8,65,0.09846153846153846,0.4417429068310293
pems-bay,pems-bay,random,7,0.8500000000000001,49,0.07692307692307693,0.4495462700370106
pems-bay,pems-bay,random,7,0.9,33,0.021538461538461538,0.2451318679176004
pems-bay,pems-bay,random,7,0.9500000000000001,16,0.006153846153846154,0.06877238377284428
pems-bay,pems-bay,random,7,1.0,0,0.0,0.0
pems-bay,pems-bay,random,8,0.0,325,0.9815384615384616,1.0
pems-bay,pems-bay,random,8,0.05,309,0.9323076923076923,1.0003782127177283
pems-bay,pems-bay,random,8,0.1,293,0.88,0.9936750047273026
pems-bay,pems-bay,random,8,0.15000000000000002,276,0.8276923076923077,0.9925755928086911
pems-bay,pems-bay,random,8,0.2,260,0.7784615384615384,0.989236620797569
pems-bay,pems-bay,random,8,0.25,244,0.7261538461538461,0.9568728582676914
pems-bay,pems-bay,random,8,0.30000000000000004,227,0.6738461538461539,0.9581603365593662
pems-bay,pems-bay,random,8,0.35000000000000003,211,0.6276923076923077,0.9436295423931272
pems-bay,pems-bay,random,8,0.4,195,0.5784615384615385,0.925507207333115
pems-bay,pems-bay,random,8,0.45,179,0.5107692307692308,0.8731084024547043
pems-bay,pems-bay,random,8,0.5,163,0.4338461538461538,0.8200197518304175
pems-bay,pems-bay,random,8,0.55,146,0.35384615384615387,0.71651483263059
pems-bay,pems-bay,random,8,0.6000000000000001,130,0.27692307692307694,0.58339180020885
pems-bay,pems-bay,random,8,0.65,114,0.24923076923076923,0.5992705642630457
pems-bay,pems-bay,random,8,0.7000000000000001,97,0.18153846153846154,0.5265083504633791
pems-bay,pems-bay,random,8,0.75,81,0.14461538461538462,0.4944953594762055
pems-bay,pems-bay,random,8,0.8,65,0.10461538461538461,0.4140919657163663
pems-bay,pems-bay,random,8,0.8500000000000001,49,0.043076923076923075,0.32881587134540563
pems-bay,pems-bay,random,8,0.9,33,0.018461538461538463,0.21491369929013845
pems-bay,pems-bay,random,8,0.9500000000000001,16,0.009230769230769232,0.18912405537532176
pems-bay,pems-bay,random,8,1.0,0,0.0,0.0
pems-bay,pems-bay,random,9,0.0,325,0.9815384615384616,1.0
pems-bay,pems-bay,random,9,0.05,309,0.9323076923076923,0.9966921848192388
pems-bay,pems-bay,random,9,0.1,293,0.8830769230769231,0.9911890888287892
pems-bay,pems-bay,random,9,0.15000000000000002,276,0.8307692307692308,0.9940350167780864
pems-bay,pems-bay,random,9,0.2,260,0.7784615384615384,0.9776327433526766
pems-bay,pems-bay,random,9,0.25,244,0.7292307692307692,0.956400865963048
pems-bay,pems-bay,random,9,0.30000000000000004,227,0.676923076923077,0.9463172324684267
pems-bay,pems-bay,random,9,0.35000000000000003,211,0.6276923076923077,0.8473126846935557
pems-bay,pems-bay,random,9,0.4,195,0.5323076923076923,0.7437751742548498
pems-bay,pems-bay,random,9,0.45,179,0.49230769230769234,0.7448494523391365
pems-bay,pems-bay,random,9,0.5,163,0.4492307692307692,0.7356704247609014
pems-bay,pems-bay,random,9,0.55,146,0.40307692307692305,0.7435051485385566
pems-bay,pems-bay,random,9,0.6000000000000001,130,0.36,0.7099219345911308
pems-bay,pems-bay,random,9,0.65,114,0.18153846153846154,0.47520623350350505
pems-bay,pems-bay,random,9,0.7000000000000001,97,0.11384615384615385,0.39197747731354327
pems-bay,pems-bay,random,9,0.75,81,0.09538461538461539,0.34706755694675434
pems-bay,pems-bay,random,9,0.8,65,0.06461538461538462,0.31863042078382436
pems-bay,pems-bay,random,9,0.8500000000000001,49,0.052307692307692305,0.33560928850664
pems-bay,pems-bay,random,9,0.9,33,0.03076923076923077,0.290998731012855
pems-bay,pems-bay,random,9,0.9500000000000001,16,0.009230769230769232,0.1719309594321107
pems-bay,pems-bay,random,9,1.0,0,0.0,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.0,53,0.03773584905660377,1.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.05,50,0.03773584905660377,0.6427988338192421
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.1,48,0.03773584905660377,0.34903748733535966
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.15000000000000002,45,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.2,42,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.25,40,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.30000000000000004,37,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.35000000000000003,34,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.4,32,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.45,29,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.5,27,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.55,24,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.6000000000000001,21,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.65,19,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.7000000000000001,16,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.75,13,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.8,11,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.8500000000000001,8,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.9,5,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,0.9500000000000001,3,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,targeted_degree,0,1.0,0,0.0,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.0,53,0.03773584905660377,1.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.05,50,0.03773584905660377,0.9641982507288629
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.1,48,0.03773584905660377,1.047112462006079
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.15000000000000002,45,0.03773584905660377,0.9942279942279943
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.2,42,0.03773584905660377,0.9145511863281899
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.25,40,0.03773584905660377,1.0095238095238095
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.30000000000000004,37,0.03773584905660377,1.1823251823251824
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.35000000000000003,34,0.03773584905660377,1.4036159918512858
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.4,32,0.03773584905660377,1.587557603686636
