dataset,graph_name,strategy,trial,fraction_removed,nodes_remaining,largest_component_ratio,global_efficiency_ratio
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.45,29,0.03773584905660377,0.9697396199859254
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.5,27,0.03773584905660377,0.5608465608465609
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.55,24,0.03773584905660377,0.7132505175983437
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.6000000000000001,21,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.65,19,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.7000000000000001,16,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.75,13,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.8,11,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.8500000000000001,8,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.9,5,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,0.9500000000000001,3,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,0,1.0,0,0.0,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.0,53,0.03773584905660377,1.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.05,50,0.03773584905660377,1.1248979591836734
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.1,48,0.03773584905660377,1.221631205673759
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.15000000000000002,45,0.03773584905660377,1.391919191919192
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.2,42,0.03773584905660377,1.3718267794922847
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.25,40,0.03773584905660377,1.5142857142857145
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.30000000000000004,37,0.03773584905660377,1.7734877734877734
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.35000000000000003,34,0.03773584905660377,2.1054239877769287
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.4,32,0.03773584905660377,1.984447004608295
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.45,29,0.03773584905660377,1.9394792399718508
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.5,27,0.03773584905660377,1.6825396825396828
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.55,24,0.03773584905660377,1.4265010351966874
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.6000000000000001,21,0.03773584905660377,0.9374149659863946
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.65,19,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.7000000000000001,16,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.75,13,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.8,11,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.8500000000000001,8,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.9,5,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,0.9500000000000001,3,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,1,1.0,0,0.0,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.0,53,0.03773584905660377,1.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.05,50,0.03773584905660377,1.1248979591836734
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.1,48,0.03773584905660377,1.047112462006079
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.15000000000000002,45,0.03773584905660377,0.7953823953823954
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.2,42,0.03773584905660377,0.6859133897461424
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.25,40,0.03773584905660377,0.7571428571428572
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.30000000000000004,37,0.03773584905660377,0.5911625911625912
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.35000000000000003,34,0.03773584905660377,0.7018079959256429
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.4,32,0.03773584905660377,0.793778801843318
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.45,29,0.03773584905660377,0.9697396199859254
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.5,27,0.03773584905660377,1.1216931216931219
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.55,24,0.03773584905660377,0.7132505175983437
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.6000000000000001,21,0.03773584905660377,0.9374149659863946
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.65,19,0.03773584905660377,1.1512113617376776
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.7000000000000001,16,0.03773584905660377,1.6404761904761904
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.75,13,0.03773584905660377,2.5238095238095237
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.8,11,0.03773584905660377,3.5792207792207793
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.8500000000000001,8,0.03773584905660377,7.030612244897959
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.9,5,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,0.9500000000000001,3,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,2,1.0,0,0.0,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.0,53,0.03773584905660377,1.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.05,50,0.03773584905660377,0.9641982507288629
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.1,48,0.03773584905660377,1.047112462006079
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.15000000000000002,45,0.03773584905660377,0.9942279942279943
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.2,42,0.03773584905660377,0.9145511863281899
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.25,40,0.03773584905660377,0.5047619047619047
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.30000000000000004,37,0.03773584905660377,0.2955812955812956
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.35000000000000003,34,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.4,32,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.45,29,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.5,27,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.55,24,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.6000000000000001,21,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.65,19,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.7000000000000001,16,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.75,13,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.8,11,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.8500000000000001,8,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.9,5,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,0.9500000000000001,3,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,3,1.0,0,0.0,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.0,53,0.03773584905660377,1.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.05,50,0.03773584905660377,0.8034985422740526
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.1,48,0.03773584905660377,0.8725937183383993
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.15000000000000002,45,0.03773584905660377,0.9942279942279943
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.2,42,0.03773584905660377,0.6859133897461424
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.25,40,0.03773584905660377,0.5047619047619047
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.30000000000000004,37,0.03773584905660377,0.5911625911625912
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.35000000000000003,34,0.03773584905660377,0.7018079959256429
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.4,32,0.03773584905660377,0.793778801843318
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.45,29,0.03773584905660377,0.9697396199859254
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.5,27,0.03773584905660377,1.1216931216931219
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.55,24,0.03773584905660377,0.7132505175983437
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.6000000000000001,21,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.65,19,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.7000000000000001,16,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.75,13,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.8,11,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.8500000000000001,8,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.9,5,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,0.9500000000000001,3,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,4,1.0,0,0.0,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.0,53,0.03773584905660377,1.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.05,50,0.03773584905660377,0.9641982507288629
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.1,48,0.03773584905660377,0.8725937183383993
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.15000000000000002,45,0.03773584905660377,0.7953823953823954
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.2,42,0.03773584905660377,0.9145511863281899
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.25,40,0.03773584905660377,1.0095238095238095
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.30000000000000004,37,0.03773584905660377,1.1823251823251824
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.35000000000000003,34,0.03773584905660377,1.4036159918512858
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.4,32,0.03773584905660377,1.587557603686636
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.45,29,0.03773584905660377,1.454609429978888
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.5,27,0.03773584905660377,1.6825396825396828
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.55,24,0.03773584905660377,1.4265010351966874
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.6000000000000001,21,0.03773584905660377,1.8748299319727892
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.65,19,0.03773584905660377,1.1512113617376776
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.7000000000000001,16,0.03773584905660377,1.6404761904761904
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.75,13,0.03773584905660377,2.5238095238095237
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.8,11,0.03773584905660377,3.5792207792207793
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.8500000000000001,8,0.03773584905660377,7.030612244897959
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.9,5,0.03773584905660377,19.685714285714287
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,0.9500000000000001,3,0.03773584905660377,65.61904761904762
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,5,1.0,0,0.0,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.0,53,0.03773584905660377,1.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.05,50,0.03773584905660377,0.9641982507288629
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.1,48,0.03773584905660377,0.6980749746707193
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.15000000000000002,45,0.03773584905660377,0.5965367965367966
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.2,42,0.03773584905660377,0.6859133897461424
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.25,40,0.03773584905660377,0.7571428571428572
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.30000000000000004,37,0.03773584905660377,0.5911625911625912
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.35000000000000003,34,0.03773584905660377,0.35090399796282146
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.4,32,0.03773584905660377,0.396889400921659
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.45,29,0.03773584905660377,0.4848698099929627
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.5,27,0.03773584905660377,0.5608465608465609
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.55,24,0.03773584905660377,0.7132505175983437
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.6000000000000001,21,0.03773584905660377,0.9374149659863946
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.65,19,0.03773584905660377,1.1512113617376776
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.7000000000000001,16,0.03773584905660377,1.6404761904761904
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.75,13,0.03773584905660377,2.5238095238095237
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.8,11,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.8500000000000001,8,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.9,5,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,0.9500000000000001,3,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,6,1.0,0,0.0,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.0,53,0.03773584905660377,1.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.05,50,0.03773584905660377,1.1248979591836734
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.1,48,0.03773584905660377,1.047112462006079
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.15000000000000002,45,0.03773584905660377,1.1930735930735932
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.2,42,0.03773584905660377,1.1431889829102373
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.25,40,0.03773584905660377,1.2619047619047619
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.30000000000000004,37,0.03773584905660377,1.4779064779064779
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.35000000000000003,34,0.03773584905660377,1.4036159918512858
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.4,32,0.03773584905660377,1.1906682027649769
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.45,29,0.03773584905660377,0.9697396199859254
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.5,27,0.03773584905660377,1.1216931216931219
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.55,24,0.03773584905660377,1.4265010351966874
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.6000000000000001,21,0.03773584905660377,1.8748299319727892
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.65,19,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.7000000000000001,16,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.75,13,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.8,11,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.8500000000000001,8,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.9,5,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,0.9500000000000001,3,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,7,1.0,0,0.0,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.0,53,0.03773584905660377,1.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.05,50,0.03773584905660377,0.9641982507288629
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.1,48,0.03773584905660377,1.047112462006079
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.15000000000000002,45,0.03773584905660377,1.1930735930735932
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.2,42,0.03773584905660377,1.1431889829102373
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.25,40,0.03773584905660377,1.2619047619047619
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.30000000000000004,37,0.03773584905660377,1.1823251823251824
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.35000000000000003,34,0.03773584905660377,0.7018079959256429
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.4,32,0.03773584905660377,0.396889400921659
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.45,29,0.03773584905660377,0.4848698099929627
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.5,27,0.03773584905660377,0.5608465608465609
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.55,24,0.03773584905660377,0.7132505175983437
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.6000000000000001,21,0.03773584905660377,0.9374149659863946
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.65,19,0.03773584905660377,1.1512113617376776
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.7000000000000001,16,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.75,13,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.8,11,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.8500000000000001,8,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.9,5,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,0.9500000000000001,3,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,8,1.0,0,0.0,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.0,53,0.03773584905660377,1.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.05,50,0.03773584905660377,1.1248979591836734
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.1,48,0.03773584905660377,1.221631205673759
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.15000000000000002,45,0.03773584905660377,0.9942279942279943
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.2,42,0.03773584905660377,0.9145511863281899
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.25,40,0.03773584905660377,0.7571428571428572
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.30000000000000004,37,0.03773584905660377,0.8867438867438867
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.35000000000000003,34,0.03773584905660377,0.7018079959256429
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.4,32,0.03773584905660377,0.793778801843318
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.45,29,0.03773584905660377,0.9697396199859254
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.5,27,0.03773584905660377,0.5608465608465609
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.55,24,0.03773584905660377,0.7132505175983437
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.6000000000000001,21,0.03773584905660377,0.9374149659863946
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.65,19,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.7000000000000001,16,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.75,13,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.8,11,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.8500000000000001,8,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.9,5,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,0.9500000000000001,3,0.018867924528301886,0.0
pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,random,9,1.0,0,0.0,0.0
