graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
pems-bay,pems-bay,original,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3683840648707835e-19,0.0004688965301656768,13
pems-bay,pems-bay,original,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.989201559936085e-18,0.0004688965301656768,14
pems-bay,pems-bay,original,2,25,13.184235461056232,0.55,0.28587585679033417,0.7733333333333334,0.07716049382716049,0.03724725757749493,0.09008499043378775,0.00019950545388363122,0.004905105162851798,0
pems-bay,pems-bay,original,3,23,15.918851017951965,0.857707509881423,0.575982526860605,0.9288537549407114,0.07098765432098765,0.011657684516301647,0.06447070567462922,0.2367706209967017,0.003725304870009734,4
pems-bay,pems-bay,original,4,27,10.42171460390091,0.4843304843304843,0.19381400195519619,0.7397910731244064,0.08333333333333333,0.053128463861178,0.08845900547663217,0.00015424328714932104,0.004121536432314428,0
pems-bay,pems-bay,original,5,12,6.115103416144848,0.4393939393939394,0.21292653691140034,0.7095959595959596,0.037037037037037035,0.02018117188395826,0.05330537973789449,3.941751022320122e-07,0.0038203636954646136,5
pems-bay,pems-bay,original,6,8,2.667993202805519,0.6428571428571429,0.2301147405488099,0.8214285714285714,0.024691358024691357,0.0,0.07997806577457285,1.6886381926430756e-05,0.0014768062424388643,0
pems-bay,pems-bay,original,7,9,3.593413785099983,0.6666666666666666,0.28659396912241425,0.8333333333333334,0.027777777777777776,0.005656843634139815,0.05918105309598249,1.1280298150784788e-08,0.0024600943836021022,3
pems-bay,pems-bay,original,8,7,5.101305425167084,1.0,0.676488809887886,1.0,0.021604938271604937,0.005331957344341245,0.07640464650784655,0.00048558741296720513,0.0027477657555685774,12
pems-bay,pems-bay,original,9,19,9.105396255850792,0.52046783625731,0.26779077663742795,0.7602339181286549,0.05864197530864197,0.0,0.07845985617821898,3.6720735096963986e-06,0.0037595553245409665,6
pems-bay,pems-bay,original,10,4,2.250320643186569,1.0,0.4442482956808722,1.0,0.012345679012345678,0.0,0.06381689838518033,2.6959645373501435e-07,0.0021931452315144973,0
pems-bay,pems-bay,original,11,6,3.4408880174160004,0.7333333333333333,0.39914219685947594,0.8666666666666667,0.018518518518518517,0.012001681764323662,0.06307223760673067,2.663641094273002e-06,0.0030446575686771545,1
pems-bay,pems-bay,original,12,8,4.551278203725815,0.5357142857142857,0.26742371934389353,0.7678571428571429,0.024691358024691357,0.0017390971983335243,0.04948759635265332,2.85746006695214e-07,0.003033859546829235,5
pems-bay,pems-bay,original,13,9,6.5150405913591385,0.8888888888888888,0.6042948889610502,0.9444444444444444,0.027777777777777776,0.0,0.06692689868458243,5.85553570716995e-06,0.0030357165896621615,0
pems-bay,pems-bay,original,14,9,4.675562761723995,0.6388888888888888,0.34449705320027973,0.8101851851851852,0.027777777777777776,0.03692237128769636,0.054829062293136256,1.6186538345367861e-09,0.003133665213287718,7
pems-bay,pems-bay,original,15,7,3.5848269164562225,0.6190476190476191,0.32574374562854275,0.8095238095238095,0.021604938271604937,0.07092076596720559,0.06304093053607816,1.662531851504933e-08,0.0026440876928108662,3
pems-bay,pems-bay,original,16,11,3.8535673320293427,0.4,0.16450041731179574,0.7,0.033950617283950615,0.004930627221648893,0.0811158122532274,8.77181760214117e-06,0.002399072308343829,0
pems-bay,pems-bay,original,17,9,4.478740878403187,0.6388888888888888,0.3128099176337445,0.8148148148148148,0.027777777777777776,0.0,0.047003599722278945,4.516420955799797e-11,0.003264266915357933,7
pems-bay,pems-bay,original,18,9,4.676930770277977,0.6666666666666666,0.34054503881609866,0.8240740740740741,0.027777777777777776,0.05561288843022589,0.08231337941443831,1.5904023063220854e-05,0.002619305289212915,10
pems-bay,pems-bay,original,19,27,10.117323465645313,0.5042735042735043,0.19180533651549442,0.7507122507122506,0.08333333333333333,0.018900737682987424,0.08701222607231138,0.00016454859128521977,0.0040171362980444825,0
pems-bay,pems-bay,original,20,13,5.268787674605846,0.4230769230769231,0.16686578906216779,0.6837606837606836,0.040123456790123455,0.05914841570156327,0.08654912887637212,3.608923195444436e-05,0.0026560208617189044,0
pems-bay,pems-bay,original,21,10,4.775370329618454,0.6888888888888889,0.33293779413179087,0.8444444444444444,0.030864197530864196,0.0,0.05625019849701949,2.906355976276405e-08,0.002964984631763196,5
pems-bay,pems-bay,original,22,6,1.5084859058260918,0.6666666666666666,0.22345668950885986,0.6666666666666666,0.018518518518518517,0.006058173756832167,0.044190333403629045,3.746107157009995e-12,0.0016747335063281548,3
pems-bay,pems-bay,original,23,9,5.3545981496572495,0.75,0.41729765553734166,0.875,0.027777777777777776,0.0019110958223445321,0.05071261507030411,1.8212496226935022e-10,0.0035744702951428778,7
pems-bay,pems-bay,original,24,8,4.287421703338623,0.7142857142857143,0.37098096687879284,0.8571428571428571,0.024691358024691357,0.0502618201276612,0.0710227588532051,4.297730277633637e-06,0.0026502225710053782,10
pems-bay,pems-bay,original,25,13,8.29115779697895,0.7948717948717948,0.48917594115095103,0.8974358974358975,0.040123456790123455,0.011294576310056184,0.06794330460060224,1.0336847911581207e-07,0.0034744606355429555,2
pems-bay,pems-bay,original,26,16,6.0787652134895325,0.44166666666666665,0.19680494136250554,0.713888888888889,0.04938271604938271,0.2383327600045866,0.08501064937514988,2.544982577204749e-05,0.002715429134098278,6
pems-bay,pems-bay,original,27,8,4.307827919721603,0.8928571428571429,0.45929472333454063,0.9464285714285714,0.024691358024691357,0.05647288155028093,0.0566630208070631,4.0257697591275853e-10,0.0022397721922273583,8
pems-bay,pems-bay,original,28,20,14.61177083849907,0.968421052631579,0.6615839498016884,0.9842105263157894,0.06172839506172839,0.0,0.05930115139889855,0.23038565701402744,0.003383528176389372,4
pems-bay,pems-bay,original,29,9,3.9652207642793655,0.6111111111111112,0.2830131606813706,0.7962962962962963,0.027777777777777776,0.048197836639529104,0.05587464974380041,6.683690119477132e-11,0.0024664431547023837,5
pems-bay,pems-bay,original,30,10,5.002411931753159,0.6444444444444445,0.3239594471454362,0.8222222222222222,0.030864197530864196,0.0,0.0532674964806944,1.0702302596076728e-09,0.003328335621129832,7
pems-bay,pems-bay,original,31,13,6.805558517575264,0.717948717948718,0.37987675580142594,0.8589743589743589,0.040123456790123455,0.1043649428582349,0.08135767716200817,5.925335080377949e-06,0.0028919737308566985,6
pems-bay,pems-bay,original,32,8,3.495160698890686,0.5714285714285714,0.27337512407480846,0.7678571428571429,0.024691358024691357,0.06841723043993425,0.05608139443835434,2.2869152140768398e-10,0.0023514246679698534,3
pems-bay,pems-bay,original,33,14,6.766576990485191,0.4175824175824176,0.20684511491527205,0.6758241758241753,0.043209876543209874,0.21064098153881433,0.07375433285856808,4.4647732972997586e-07,0.0042195332371279,3
pems-bay,pems-bay,original,34,11,4.094801217317581,0.41818181818181815,0.17567711814115747,0.7090909090909091,0.033950617283950615,0.013052784466613156,0.0828649377363284,7.750517585841051e-05,0.002517619390800083,11
pems-bay,pems-bay,original,35,9,3.7849454060196877,0.5555555555555556,0.2524878921788476,0.7592592592592592,0.027777777777777776,0.05224935978289951,0.06025127737810395,1.178808586971392e-09,0.0025557842725391186,5
pems-bay,pems-bay,original,36,13,6.11214579641819,0.6282051282051282,0.3141239386458917,0.8055555555555554,0.040123456790123455,0.029220655123647896,0.06064509429969944,4.484444190372795e-08,0.002828298792185245,2
pems-bay,pems-bay,original,37,20,8.685605131089687,0.6578947368421053,0.3065872399293376,0.8289473684210527,0.06172839506172839,0.0,0.07419812864745871,0.08344515062649928,0.0025510323514610243,4
pems-bay,pems-bay,original,38,9,5.3405762910842896,0.8888888888888888,0.4918724612101286,0.9444444444444444,0.027777777777777776,0.0,0.06741802504024204,2.134341738181059e-05,0.002525599429064404,0
pems-bay,pems-bay,original,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.89787082361898e-19,0.0004688965301656768,15
pems-bay,pems-bay,original,40,16,8.62669874727726,0.6083333333333333,0.33794464315624906,0.8041666666666667,0.04938271604938271,0.0,0.06808319138550463,2.632148420656665e-07,0.0035922755696387106,2
pems-bay,pems-bay,original,41,20,10.66005264222622,0.6736842105263158,0.33936162277569104,0.8368421052631579,0.06172839506172839,0.01899629247410465,0.08851568839011105,9.36234243848584e-05,0.004159431380418681,0
pems-bay,pems-bay,original,42,22,16.105151623487473,0.9047619047619048,0.6280068091094925,0.9523809523809523,0.06790123456790123,0.01127546535183274,0.06371904246123668,0.24388785496607182,0.0037374633610104224,4
pems-bay,pems-bay,original,43,9,4.571168214082718,0.6111111111111112,0.35750968920000115,0.6111111111111112,0.027777777777777776,0.042063219049803154,0.07464784884151213,0.0005594071785667344,0.002538559908102381,12
pems-bay,pems-bay,original,44,8,4.007366821169853,0.42857142857142855,0.20643624790915488,0.6607142857142857,0.024691358024691357,0.006191950464396284,0.050399173843041864,7.58708842161183e-08,0.0026730324845647257,5
pems-bay,pems-bay,original,45,11,4.893902860581875,0.43636363636363634,0.21595507352685292,0.6863636363636361,0.033950617283950615,0.059702633490043185,0.0584916123839299,3.5651064317261265e-09,0.00333315779805154,7
pems-bay,pems-bay,original,46,4,2.549297273159027,1.0,0.5063560983916929,1.0,0.012345679012345678,0.012078125597217444,0.06887419735757323,5.206385972807363e-07,0.002346049411066406,0
pems-bay,pems-bay,original,47,6,4.080597758293152,1.0,0.565127439316908,1.0,0.018518518518518517,0.0,0.04694809978331367,1.6046624273886632e-08,0.002662157786037914,5
pems-bay,pems-bay,original,48,10,3.769275091588497,0.4666666666666667,0.20031753791885043,0.6962962962962965,0.030864197530864196,0.03577571379428964,0.07576680277505188,8.105723002717262e-05,0.002416881077311376,1
pems-bay,pems-bay,original,49,10,4.871625602245331,0.6444444444444445,0.31478947816158487,0.8148148148148149,0.030864197530864196,0.0001719986240110079,0.047448594676996796,6.621348678149852e-11,0.0034132899615514412,7
pems-bay,pems-bay,original,50,13,4.385108828544617,0.2948717948717949,0.1192290516658843,0.5064102564102564,0.040123456790123455,0.05167603103619615,0.08125862008086443,8.03354472484153e-06,0.0027821896165135134,0
pems-bay,pems-bay,original,51,15,8.945891186594963,0.7619047619047619,0.4453186634080477,0.8809523809523809,0.046296296296296294,0.00535106830256469,0.06828051962814036,5.913328977745219e-07,0.0036165290733035094,6
pems-bay,pems-bay,original,52,10,5.382266610860825,0.7333333333333333,0.3884399545263933,0.8666666666666667,0.030864197530864196,0.0003631082062454611,0.05844394443435716,1.6128876965403957e-08,0.003272365765435959,5
pems-bay,pems-bay,original,53,8,3.3990682512521744,0.6428571428571429,0.289295939052872,0.8214285714285714,0.024691358024691357,0.0,0.08147731046756974,1.933666093562541e-05,0.0016618569165851528,0
pems-bay,pems-bay,original,54,16,7.547903902828693,0.6166666666666667,0.30682988781329995,0.8083333333333333,0.04938271604938271,0.00833237778542216,0.06580703110028399,1.4968911074578195e-07,0.0032354303113551314,2
pems-bay,pems-bay,original,55,17,8.518679350614548,0.5661764705882353,0.2990073296102671,0.7830882352941176,0.05246913580246913,0.12599854756717502,0.07940139451549197,4.033708553282214e-06,0.003576416634311387,6
pems-bay,pems-bay,original,56,8,4.4705445766448975,0.75,0.39387981331993,0.875,0.024691358024691357,0.0,0.0843617111187806,1.9155681019467407e-05,0.0024321112444987587,10
pems-bay,pems-bay,original,57,11,7.373946994543076,0.8,0.5110149022064535,0.896969696969697,0.033950617283950615,0.0039941902687000725,0.05555754795694772,1.1001241876632879e-08,0.0034725890150705,2
pems-bay,pems-bay,original,58,9,3.033956363797188,0.5277777777777778,0.22837141115746895,0.6527777777777778,0.027777777777777776,0.012078125597217444,0.07385474714464169,6.809130493490021e-06,0.002269666047179161,0
pems-bay,pems-bay,original,59,22,16.09772789478302,0.9047619047619048,0.6278415992248298,0.9523809523809523,0.06790123456790123,0.0010319917440660474,0.06374837444885031,0.2436850184572015,0.003736467622517177,4
pems-bay,pems-bay,original,60,7,3.180159442126751,0.5238095238095238,0.25708650979253683,0.73015873015873,0.021604938271604937,0.02990864961969193,0.0689278698052456,1.3382858542699329e-05,0.0025511292204943117,1
pems-bay,pems-bay,original,61,12,7.3044615387916565,0.8484848484848485,0.49583575741134944,0.9242424242424242,0.037037037037037035,0.0043764094331689785,0.06320472494083511,2.674330885213734e-07,0.0031128516011432314,6
pems-bay,pems-bay,original,62,8,4.375416144728661,0.5,0.26898854957174245,0.75,0.024691358024691357,0.05066315025035355,0.07939942840275258,7.317562244548592e-06,0.0030043128172483045,11
pems-bay,pems-bay,original,63,6,1.43776136636734,0.8,0.2497293067870792,0.9,0.018518518518518517,0.0004204410809157971,0.06528354786140755,9.138231217171948e-06,0.0009442956061164142,0
pems-bay,pems-bay,original,64,10,5.1651992574334145,0.6444444444444445,0.3329796635909843,0.8222222222222222,0.030864197530864196,0.004892405305202002,0.05232788907855404,7.72890327314446e-10,0.0034273748277249294,7
pems-bay,pems-bay,original,65,20,14.585897289216518,0.968421052631579,0.6605689996778346,0.9842105263157894,0.06172839506172839,0.0,0.059267227118501575,0.23000453541211538,0.0033782141662437835,4
pems-bay,pems-bay,original,66,11,5.7866916209459305,0.45454545454545453,0.2398659994319269,0.7272727272727273,0.033950617283950615,0.02560868401941673,0.05328310668194292,3.4521428251867123e-07,0.0036243575809949864,5
pems-bay,pems-bay,original,67,10,5.438280552625656,0.7333333333333333,0.38529971342991265,0.8666666666666667,0.030864197530864196,0.0,0.06353714117020613,4.597975082904526e-09,0.0033206841261964794,5
pems-bay,pems-bay,original,68,22,11.448505632579327,0.5108225108225108,0.2651784756534596,0.7510822510822509,0.06790123456790123,0.1530214424951267,0.09174376756782242,0.00030514283200316027,0.004362088593914154,0
pems-bay,pems-bay,original,69,9,5.646172918379307,0.8333333333333334,0.48342884836845484,0.9166666666666666,0.027777777777777776,0.004663073806520659,0.06251288788837733,5.5711609547090705e-09,0.0034107707305670283,5
pems-bay,pems-bay,original,70,2,0.6037174165248871,0.0,0.0,0.0,0.006172839506172839,0.006058173756832167,0.060605784225829115,1.634995933633091e-07,0.0015820067362216981,0
pems-bay,pems-bay,original,71,8,3.7882499247789383,0.6428571428571429,0.3043730330540481,0.8214285714285714,0.024691358024691357,0.0,0.05637115224420928,8.463547574831491e-11,0.0024432765644564255,5
pems-bay,pems-bay,original,72,22,10.961742356419563,0.6493506493506493,0.3191729863634947,0.8246753246753247,0.06790123456790123,0.007415051790696785,0.08956212894449887,0.00011593424305344841,0.004170376492339449,0
pems-bay,pems-bay,original,73,9,4.264531776309013,0.6111111111111112,0.2982023347915288,0.8055555555555556,0.027777777777777776,0.0,0.08414364983005257,1.0763895639558608e-05,0.0022056484502866085,0
pems-bay,pems-bay,original,74,12,4.012506373226643,0.5,0.18166422475572963,0.7449494949494949,0.037037037037037035,0.0,0.04749602052805417,4.590396045460642e-08,0.002720867235022932,5
pems-bay,pems-bay,original,75,13,8.136577427387238,0.7564102564102564,0.45460562853917647,0.8782051282051282,0.040123456790123455,0.0028284218170699076,0.050375021292895526,2.8051793067903186e-11,0.004218943312792999,3
pems-bay,pems-bay,original,76,14,8.527744427323341,0.7912087912087912,0.46653911286066607,0.8956043956043956,0.043209876543209874,0.0021213163628024307,0.06673748715352228,4.5817974984183336e-07,0.003492765662885709,6
pems-bay,pems-bay,original,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.547536194599572e-18,0.0004688965301656768,16
pems-bay,pems-bay,original,78,20,8.666379392147064,0.6578947368421053,0.30586255681465135,0.8289473684210527,0.06172839506172839,0.048064059931964984,0.0742346958912035,0.08302176774211888,0.0025483178105023064,4
pems-bay,pems-bay,original,79,8,4.221498966217041,0.6785714285714286,0.3463960909426616,0.8392857142857143,0.024691358024691357,0.0017582081565569697,0.047836578394624255,4.533693654658074e-11,0.003141037901117853,7
pems-bay,pems-bay,original,80,8,3.495332218706608,0.4642857142857143,0.22980645291674381,0.7142857142857144,0.024691358024691357,0.0,0.05899887880369573,4.738895917136719e-09,0.0024066387220518922,7
pems-bay,pems-bay,original,81,9,3.776643082499504,0.5555555555555556,0.2519472871746289,0.7592592592592594,0.027777777777777776,0.009058594197913083,0.06423416320160309,2.3028955424091906e-08,0.0027231758636689215,3
pems-bay,pems-bay,original,82,15,5.997515767812729,0.4666666666666667,0.21815823836684858,0.7333333333333333,0.046296296296296294,0.002312425945036884,0.08402506654957281,2.1681582637435122e-05,0.002678192046700748,6
pems-bay,pems-bay,original,83,13,4.4208007752895355,0.4358974358974359,0.167977922782344,0.7008547008547008,0.040123456790123455,0.003439972480220158,0.048622630624079816,1.2679471970993355e-07,0.0029709058570617135,5
pems-bay,pems-bay,original,84,19,9.432195514440536,0.5497076023391813,0.2985973917546383,0.7709551656920078,0.05864197530864197,0.00015288766578756258,0.07574888689700948,1.8687615997881037e-06,0.003776471326725989,6
pems-bay,pems-bay,original,85,7,3.535920262336731,0.5714285714285714,0.3053217344259239,0.7698412698412699,0.021604938271604937,0.0023315369032603293,0.058224203243758994,1.3155469849817489e-09,0.0026036644264203967,3
pems-bay,pems-bay,original,86,5,2.509369917213917,1.0,0.44419230528996484,1.0,0.015432098765432098,0.0,0.07085196229488394,2.22484102174491e-06,0.001983494602902287,11
pems-bay,pems-bay,original,87,23,15.586189240217209,0.857707509881423,0.566671489492219,0.9288537549407114,0.07098765432098765,0.005083514887436456,0.06496467360869278,0.22896820253539865,0.0036735136983789547,4
pems-bay,pems-bay,original,88,13,3.968445084989071,0.41025641025641024,0.15824585728425125,0.5128205128205128,0.040123456790123455,0.01095057906203417,0.07262883667456982,0.007663988419486896,0.0020578777184213958,12
pems-bay,pems-bay,original,89,15,7.368189439177513,0.7333333333333333,0.3713016548497126,0.865079365079365,0.046296296296296294,0.0004395520391392424,0.06574841207833534,1.4131889324554227e-05,0.002967067421306792,0
pems-bay,pems-bay,original,90,13,7.171698719263077,0.6794871794871795,0.38905032590674454,0.8397435897435898,0.040123456790123455,0.005331957344341245,0.054118515201145447,5.817689814721873e-09,0.003379191065855367,2
pems-bay,pems-bay,original,91,6,3.464856907725334,0.7333333333333333,0.4023262037812377,0.8666666666666667,0.018518518518518517,0.006000840882161831,0.06282132031867314,2.4976481163816515e-06,0.0030752533582189406,1
pems-bay,pems-bay,original,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3697599755804793e-18,0.0004688965301656768,17
pems-bay,pems-bay,original,93,10,4.733873762190342,0.4888888888888889,0.24321708545703463,0.7444444444444445,0.030864197530864196,0.010816802354470053,0.05878305924777463,1.1625149650778561e-08,0.003190096022869321,7
pems-bay,pems-bay,original,94,12,5.933966763317585,0.5303030303030303,0.26558565061947736,0.7348484848484849,0.037037037037037035,0.11059511523907808,0.06699413309251488,2.169630458884336e-08,0.0036055205737516058,5
pems-bay,pems-bay,original,95,8,4.5847000777721405,0.5357142857142857,0.26780732536342156,0.7678571428571429,0.024691358024691357,0.006000840882161831,0.049694373689401154,2.9839631855877997e-07,0.0030514745814303177,5
pems-bay,pems-bay,original,96,8,5.280100390315056,0.9285714285714286,0.5576864037856746,0.9642857142857143,0.024691358024691357,0.01630164736459886,0.06457674527209362,2.821354410089566e-08,0.003376839786513867,3
pems-bay,pems-bay,original,97,24,11.578921563923359,0.5144927536231884,0.24441162623780702,0.7463768115942029,0.07407407407407407,0.013511447463975843,0.08888403049150485,8.891333778590195e-05,0.004641121791815472,0
pems-bay,pems-bay,original,98,10,5.561473309993744,0.7333333333333333,0.3991173592561277,0.8666666666666667,0.030864197530864196,0.04408898062148836,0.0599467697619976,1.2851884606078032e-08,0.0033645361436198807,5
pems-bay,pems-bay,original,99,17,7.092676788568497,0.4852941176470588,0.20887464814649384,0.7426470588235294,0.05246913580246913,0.005847953216374269,0.08229989411493653,2.588815679260737e-05,0.003277369033899266,0
pems-bay,pems-bay,original,100,5,2.8822704553604126,1.0,0.4911619938684117,1.0,0.015432098765432098,0.0,0.07217745058067535,3.0258913535066756e-06,0.002210848658430244,11
pems-bay,pems-bay,original,101,9,3.938135802745819,0.6666666666666666,0.31157802937367063,0.8333333333333334,0.027777777777777776,0.0,0.05969288283638668,1.2906567432787918e-08,0.0026527733501808823,3
pems-bay,pems-bay,original,102,23,10.56473870575428,0.42292490118577075,0.21104662807489355,0.6949934123847166,0.07098765432098765,0.10428849902534112,0.08841291184652003,6.050903011717521e-05,0.004461976437439742,0
pems-bay,pems-bay,original,103,15,8.88908076286316,0.7619047619047619,0.44189606740853743,0.8809523809523809,0.046296296296296294,0.003153308106868478,0.06782200881619385,5.662598451145959e-07,0.003601798003105673,6
pems-bay,pems-bay,original,104,13,4.921937584877014,0.5128205128205128,0.21761409655925945,0.7307692307692303,0.040123456790123455,0.034896609716011155,0.05588082097497467,3.512794836596814e-08,0.0030503327138322947,5
pems-bay,pems-bay,original,105,11,5.827184855937958,0.6909090909090909,0.3652800101392992,0.8454545454545455,0.033950617283950615,0.011141688644268623,0.05805334355827518,2.6326320318823423e-08,0.0027777962525545184,2
pems-bay,pems-bay,original,106,8,4.9717568308115005,0.9285714285714286,0.5273397095166451,0.9642857142857143,0.024691358024691357,9.55547911172266e-05,0.06275381563702803,2.2997881644102058e-08,0.0032136880981780097,3
pems-bay,pems-bay,original,107,14,8.38010735809803,0.7472527472527473,0.4384526409921671,0.8717948717948717,0.043209876543209874,0.0014524328249818444,0.06797865326319533,1.0129238324067772e-07,0.0035149639822598974,2
