graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
pems-bay,pems-bay,original,108,9,5.537400528788567,0.8333333333333334,0.4738635587150511,0.9166666666666666,0.027777777777777776,0.004892405305202002,0.06879625936734424,4.689734311769076e-08,0.0035003090236586454,3
pems-bay,pems-bay,original,109,17,9.172979891300201,0.6691176470588235,0.3677792502443917,0.8345588235294118,0.05246913580246913,0.007625272331154683,0.0761193898219073,1.9348058436748165e-06,0.0036648124485659777,6
pems-bay,pems-bay,original,110,17,10.325886771082878,0.75,0.4475583387079063,0.875,0.05246913580246913,0.011810572182089208,0.07105519809344159,2.8374039145943035e-05,0.003794336000584852,0
pems-bay,pems-bay,original,111,11,6.974938705563545,0.7818181818181819,0.4791785722259646,0.8909090909090909,0.033950617283950615,0.0,0.055512353281842876,2.0443182895559496e-08,0.00333622872014054,2
pems-bay,pems-bay,original,112,9,5.549805968999863,0.8333333333333334,0.47539605589188016,0.9166666666666666,0.027777777777777776,0.011791461223865764,0.06316385755870767,5.127062806691869e-09,0.003363990533767585,5
pems-bay,pems-bay,original,113,5,3.310514450073242,0.9,0.5291886165191556,0.95,0.015432098765432098,0.006058173756832167,0.05841322321132735,6.351705451582957e-07,0.0030897631615203055,1
pems-bay,pems-bay,original,114,6,3.5478555262088776,0.6666666666666666,0.3963089916450998,0.8333333333333334,0.018518518518518517,0.06744257157053854,0.05919631243201145,1.6869619103088016e-09,0.002643064154439205,3
pems-bay,pems-bay,original,115,4,2.155244916677475,1.0,0.42975419189093067,1.0,0.012345679012345678,0.0,0.06359310017305678,2.37908905382898e-07,0.002123351826926391,0
pems-bay,pems-bay,original,116,23,14.389721482992172,0.857707509881423,0.5278283835459039,0.9288537549407114,0.07098765432098765,0.0261437908496732,0.0672567518142006,0.20313206719149673,0.0034739268319657376,4
pems-bay,pems-bay,original,117,11,6.503895655274391,0.6,0.31915131816439113,0.8,0.033950617283950615,0.011963459847876771,0.0495673444249263,6.822761820983274e-08,0.004007158285542751,5
pems-bay,pems-bay,original,118,11,5.834705874323845,0.6727272727272727,0.35005060043069125,0.8363636363636363,0.033950617283950615,0.017945189771815157,0.05578068312108999,1.1183414674010834e-08,0.0028297425314798104,2
pems-bay,pems-bay,original,119,10,6.128250978887081,0.9111111111111111,0.5265385887905584,0.9555555555555556,0.030864197530864196,1.9110958223445322e-05,0.04830765468667531,1.8394084716818078e-11,0.003227952875855004,3
pems-bay,pems-bay,original,120,10,4.920212313532829,0.5777777777777777,0.29873919868563265,0.6888888888888889,0.030864197530864196,0.019474066429690785,0.048244786234550356,2.3237400347074237e-10,0.003420920850636276,7
pems-bay,pems-bay,original,121,13,6.675376698374748,0.717948717948718,0.3727860265205864,0.8589743589743589,0.040123456790123455,0.0016244314489928524,0.0814462869008783,6.199254124149716e-06,0.002847881887187429,6
pems-bay,pems-bay,original,122,17,9.40995130687952,0.6617647058823529,0.379543668208265,0.829656862745098,0.05246913580246913,0.01339678171463517,0.07248905646020808,1.0192012650321665e-06,0.0037576131553419437,6
pems-bay,pems-bay,original,123,10,5.42650493979454,0.7333333333333333,0.38405672809936314,0.8666666666666667,0.030864197530864196,0.0,0.06930355322130322,5.054301409590697e-08,0.003451036606580358,3
pems-bay,pems-bay,original,124,12,5.924322888255119,0.6363636363636364,0.3145867476287898,0.8131313131313131,0.037037037037037035,9.55547911172266e-05,0.0564762952442087,1.566505670404555e-08,0.002851153600649036,2
pems-bay,pems-bay,original,125,22,9.792633891105652,0.7272727272727273,0.3367280394003854,0.8578643578643577,0.06790123456790123,0.012250124221228452,0.07251224039550593,0.10791591356143117,0.0027105388726947335,4
pems-bay,pems-bay,original,126,8,4.524113520979881,0.75,0.39876463578020477,0.875,0.024691358024691357,0.0,0.0835504426729907,1.8609307082593404e-05,0.0024761825926997182,10
pems-bay,pems-bay,original,127,9,5.6334215849637985,0.8333333333333334,0.4819580139606072,0.9166666666666666,0.027777777777777776,0.004911516263425448,0.0679547026948849,4.225380436345737e-08,0.0035567698262468682,3
pems-bay,pems-bay,original,128,8,3.9651379883289337,0.39285714285714285,0.18223725572021202,0.6488095238095237,0.024691358024691357,0.053568015900317234,0.08661520342031302,2.227203008416945e-05,0.002354575430210139,11
pems-bay,pems-bay,original,129,7,3.592248573899269,0.6190476190476191,0.3264682485538374,0.8095238095238095,0.021604938271604937,0.004319076558498643,0.059311846702376804,8.093156429804213e-10,0.002459625570914757,5
pems-bay,pems-bay,original,130,17,10.290024608373642,0.75,0.44702618837237673,0.875,0.05246913580246913,0.0068608340022168705,0.07157910745281809,2.8785633410315717e-05,0.003784206750280815,0
pems-bay,pems-bay,original,131,5,0.8380542621016502,0.4,0.12163559547523717,0.4,0.015432098765432098,0.0,0.06253298493271166,4.932845802469063e-05,0.0007622599072900998,6
pems-bay,pems-bay,original,132,14,6.147463575005531,0.6043956043956044,0.2797636534656113,0.7912087912087914,0.043209876543209874,0.01662653365439743,0.052596928383594074,4.5606638783222405e-09,0.002974089040940358,2
pems-bay,pems-bay,original,133,8,3.159025087952614,0.4642857142857143,0.19716861939724678,0.6726190476190474,0.024691358024691357,0.02042961434086305,0.051207499835683845,6.208890487539105e-10,0.0025809280046726842,7
pems-bay,pems-bay,original,134,22,10.922578126192093,0.5714285714285714,0.28096899525506425,0.7857142857142857,0.06790123456790123,0.0046439628482972135,0.08474528474664227,0.0002386555693954752,0.004164762131860086,0
pems-bay,pems-bay,original,135,6,3.7562632262706757,0.8,0.4769136666565224,0.9,0.018518518518518517,0.004892405305202002,0.04877200849918744,4.634703586284269e-11,0.0028989087666966753,7
pems-bay,pems-bay,original,136,23,11.733700051903725,0.758893280632411,0.3986910585053713,0.8794466403162056,0.07098765432098765,0.03363528647326377,0.07033409700886777,0.14524746412625536,0.0030665083926736288,4
pems-bay,pems-bay,original,137,11,7.267713934183121,0.8,0.5170275019908052,0.9,0.033950617283950615,0.0,0.054813634497001544,6.451672707841047e-09,0.0034160578631505694,2
pems-bay,pems-bay,original,138,10,5.414968408644199,0.6666666666666666,0.35140403662903036,0.8259259259259261,0.030864197530864196,0.01813629935404961,0.05110226015388467,2.1767712866846677e-10,0.003604699403058005,7
pems-bay,pems-bay,original,139,18,11.29042100906372,1.0,0.6259934060356681,1.0,0.05555555555555555,0.0,0.05683187131259289,0.1812463041235133,0.0027062943361359764,4
pems-bay,pems-bay,original,140,18,11.26801435649395,1.0,0.625058385464428,1.0,0.05555555555555555,0.0,0.05681437616335007,0.18090312747921958,0.002701780528097948,4
pems-bay,pems-bay,original,141,21,9.110279738903046,0.48095238095238096,0.2340094930843143,0.7404761904761905,0.06481481481481481,0.09123571455872796,0.08290208842430234,0.0008929453871552952,0.0036924380084485406,1
pems-bay,pems-bay,original,142,21,8.620118513703346,0.44285714285714284,0.20451369162809283,0.7214285714285714,0.06481481481481481,0.03095975232198142,0.08089292612136496,8.965332633672989e-05,0.003617848832680729,0
pems-bay,pems-bay,original,143,7,3.625209763646126,0.6190476190476191,0.3196245828901613,0.7936507936507935,0.021604938271604937,0.04938271604938271,0.057663806366268354,2.2059692696403931e-10,0.0024426036055553136,5
pems-bay,pems-bay,original,144,6,3.6268523782491684,0.6666666666666666,0.40577574944787503,0.8222222222222222,0.018518518518518517,0.005408401177235026,0.060473793268331834,4.661862649195159e-09,0.002711019914354588,3
pems-bay,pems-bay,original,145,25,10.792135916650295,0.3933333333333333,0.19619484649065205,0.6966666666666667,0.07716049382716049,0.0030577533157512514,0.08154434562602972,0.0014792224840620403,0.004172636017351874,1
pems-bay,pems-bay,original,146,8,3.303686074912548,0.42857142857142855,0.20876617366971906,0.6904761904761905,0.024691358024691357,0.061040400565684355,0.05883944847235345,4.056701754731933e-09,0.002275611043735818,7
pems-bay,pems-bay,original,147,12,5.4411559626460075,0.5606060606060606,0.25579237598324106,0.7462121212121212,0.037037037037037035,0.05175247486908993,0.08294401240354483,0.00019961501260541844,0.00278508746066292,1
pems-bay,pems-bay,original,148,23,11.465356335043907,0.4980237154150198,0.2578117476764382,0.7417654808959154,0.07098765432098765,0.028609104460497647,0.06838722642474901,0.00011483705551924033,0.004122555335933781,1
pems-bay,pems-bay,original,149,17,7.306903995573521,0.4852941176470588,0.21347556338530344,0.7426470588235294,0.05246913580246913,0.0684363413981577,0.08274404858132427,2.6973201963523007e-05,0.003350481530439557,0
pems-bay,pems-bay,original,150,21,10.490360736846924,0.5142857142857142,0.2708789279668414,0.7444444444444444,0.06481481481481481,0.03648281924855712,0.06791944346320915,4.179893195577158e-05,0.0039938123475340955,0
pems-bay,pems-bay,original,151,23,11.794411331415176,0.5889328063241107,0.29848983931975687,0.792490118577075,0.07098765432098765,0.005847953216374269,0.0899530105353797,0.00013813397721290698,0.004428509935222903,0
pems-bay,pems-bay,original,152,20,15.147679150104523,0.968421052631579,0.6828928513745645,0.9842105263157894,0.06172839506172839,0.0,0.060061157356012654,0.23818434416905931,0.0034942978443475354,4
pems-bay,pems-bay,original,153,8,5.586768999695778,1.0,0.6531004960584842,1.0,0.024691358024691357,0.0,0.0636897726828233,3.6425986970126736e-06,0.0026836250236057196,0
pems-bay,pems-bay,original,154,8,5.235919952392578,1.0,0.6225581249688368,1.0,0.024691358024691357,0.0,0.06301613260807165,3.25598890422668e-06,0.0025437524682541033,0
pems-bay,pems-bay,original,155,11,6.379182197153568,0.6,0.31578258794677727,0.8,0.033950617283950615,0.0,0.049410682415887155,6.61695397322837e-08,0.003936429505119718,5
pems-bay,pems-bay,original,156,12,6.305664986371994,0.45454545454545453,0.24076251268071333,0.45454545454545453,0.037037037037037035,0.06513014562550165,0.05918935144352723,5.835610793863686e-09,0.003123532577939973,8
pems-bay,pems-bay,original,157,8,5.093270242214203,0.9285714285714286,0.5337772478775509,0.9642857142857143,0.024691358024691357,0.0010319917440660474,0.0603474277307287,1.2255599437640927e-08,0.0025418643337291793,2
pems-bay,pems-bay,original,158,19,8.367612898349762,0.5263157894736842,0.23536279344424738,0.7563352826510723,0.05864197530864197,0.011160799602492067,0.08472009664969102,7.974440494158044e-05,0.0034213968336653817,0
pems-bay,pems-bay,original,159,11,6.326298460364342,0.6,0.3142902057052241,0.8,0.033950617283950615,0.0,0.049352665589734876,6.54109739550232e-08,0.0039067000623818765,5
pems-bay,pems-bay,original,160,18,7.640409789979458,0.48366013071895425,0.21559522036429898,0.7352941176470589,0.05555555555555555,0.01339678171463517,0.08575792629517008,6.44857121329505e-05,0.0032375583822094986,0
pems-bay,pems-bay,original,161,20,15.168129950761795,0.968421052631579,0.6837101207635958,0.9842105263157894,0.06172839506172839,1.9110958223445322e-05,0.06009129535682832,0.23847571622975175,0.003498558703100659,4
pems-bay,pems-bay,original,162,22,16.20634886622429,0.9047619047619048,0.6275360914332204,0.9523809523809523,0.06790123456790123,0.006421281963077628,0.06230764092656086,0.24863424998436326,0.0037396775671813863,4
pems-bay,pems-bay,original,163,22,16.2039455473423,0.9047619047619048,0.6273467709455678,0.9523809523809523,0.06790123456790123,0.0,0.06227935711364834,0.24866977490469774,0.0037387752966602647,4
pems-bay,pems-bay,original,164,13,6.10540683567524,0.5641025641025641,0.27844486962325804,0.782051282051282,0.040123456790123455,0.06405993196498871,0.08591560979445328,2.4182918840382368e-05,0.002941119720700439,0
pems-bay,pems-bay,original,165,20,10.415721073746681,0.531578947368421,0.2954340134680172,0.7657894736842106,0.06172839506172839,0.0008217712036081488,0.06787189095168886,3.617538420623801e-05,0.003942962736313978,0
pems-bay,pems-bay,original,166,21,10.546777956187725,0.5190476190476191,0.2809494819493069,0.7555555555555556,0.06481481481481481,0.007625272331154683,0.06817903827277047,3.672440738468493e-05,0.003978089814613728,0
pems-bay,pems-bay,original,167,25,11.290232382714748,0.47,0.23132104014090232,0.7222222222222213,0.07716049382716049,0.01249856667813324,0.06920957524171721,0.00015388875780017225,0.004067970194624624,1
pems-bay,pems-bay,original,168,17,10.234375923871994,0.7573529411764706,0.44770417877655455,0.877450980392157,0.05246913580246913,0.00011466574934067194,0.07200454389011726,2.854463131028019e-05,0.0037772262694522937,0
pems-bay,pems-bay,original,169,17,10.325075894594193,0.7794117647058824,0.46105685709652555,0.8897058823529411,0.05246913580246913,0.016855865153078773,0.07418795263554302,0.00032078462388457563,0.0036946470793861584,1
pems-bay,pems-bay,original,170,17,7.6999401897192,0.4632352941176471,0.21059627164844577,0.7316176470588235,0.05246913580246913,0.07850781638191338,0.08188627906853699,0.0028752959713487358,0.003139379231937614,4
pems-bay,pems-bay,original,171,17,7.676833637058735,0.4632352941176471,0.2102116220418997,0.7316176470588235,0.05246913580246913,0.0011275465351832739,0.0817975883542628,0.0028639981706137063,0.003132045737513769,4
pems-bay,pems-bay,original,172,1,0.2627507448196411,0.0,0.0,0.0,0.0030864197530864196,0.0,0.0491024591043224,3.024301614132897e-09,0.001054541883836007,0
pems-bay,pems-bay,original,173,4,1.9398790150880814,1.0,0.48842442372599765,1.0,0.012345679012345678,0.0,0.05286682880759894,1.255324578045368e-07,0.0020363998221371747,1
pems-bay,pems-bay,original,174,10,7.300671949982643,0.8888888888888888,0.6028288480840981,0.9444444444444444,0.030864197530864196,0.010319917440660473,0.05552267451857208,7.512447948068364e-09,0.0034299789014079454,2
pems-bay,pems-bay,original,175,7,3.9320510178804398,0.7619047619047619,0.39828471822702705,0.8809523809523809,0.021604938271604937,0.0007835492871612582,0.06884123399829144,1.582982521208317e-06,0.0025012443951908767,10
pems-bay,pems-bay,original,176,9,3.7635584697127342,0.5277777777777778,0.22762221957004605,0.7453703703703706,0.027777777777777776,0.0,0.0654401821512475,8.061351796038892e-07,0.002384824569273667,10
pems-bay,pems-bay,original,177,11,6.894468620419502,0.7818181818181819,0.47475367346359015,0.8909090909090909,0.033950617283950615,0.0,0.0554627354600051,2.1521961384782802e-08,0.0033066688683064454,2
pems-bay,pems-bay,original,178,7,3.126919686794281,1.0,0.49303717173357836,1.0,0.021604938271604937,0.0,0.05639060718096013,5.862407499579989e-08,0.0016274803947346887,6
pems-bay,pems-bay,original,179,9,5.047253131866455,0.9444444444444444,0.5240225908148878,0.9722222222222222,0.027777777777777776,0.0,0.05925732977092416,1.2129728791184263e-07,0.002345510536626133,6
pems-bay,pems-bay,original,180,7,3.3310691714286804,1.0,0.5338417637403093,1.0,0.021604938271604937,0.0,0.04633290514351793,1.027552359621063e-11,0.0019409645840750584,3
pems-bay,pems-bay,original,181,18,9.694862619042397,0.7189542483660131,0.38519846006951164,0.8594771241830066,0.05555555555555555,0.024423804609563123,0.07576106671119484,3.087442381894562e-05,0.0036491417805744187,0
pems-bay,pems-bay,original,182,18,10.235594995319843,0.7516339869281046,0.4142504420248612,0.8758169934640523,0.05555555555555555,0.034208615219967126,0.07763651665847258,0.00040994652552164634,0.0037274413672446424,1
pems-bay,pems-bay,original,183,8,4.56386374682188,0.9285714285714286,0.48427434501678734,0.9642857142857143,0.024691358024691357,0.0,0.05971426874089689,9.481751590166648e-09,0.0023300707197467974,2
pems-bay,pems-bay,original,184,7,2.9736941680312157,0.42857142857142855,0.19327404094107012,0.7142857142857143,0.021604938271604937,0.03439972480220158,0.054222519325728046,4.920001721246524e-06,0.0021607362440780285,5
pems-bay,pems-bay,original,185,7,2.9854718670248985,0.42857142857142855,0.1935884994261421,0.7142857142857143,0.021604938271604937,0.0,0.05403980368967298,4.874011385310021e-06,0.0021677585864383854,5
pems-bay,pems-bay,original,186,17,8.445896655321121,0.5735294117647058,0.30129323049711154,0.7855392156862746,0.05246913580246913,0.0002866643733516798,0.06670373774141604,2.438220565614363e-07,0.0035387565047708537,2
pems-bay,pems-bay,original,187,18,8.562822252511978,0.5424836601307189,0.2790403503382272,0.7701525054466232,0.05555555555555555,0.00118487940985361,0.06679005704041148,1.0790888770262867e-07,0.003684216613681537,2
pems-bay,pems-bay,original,188,22,9.173281982541084,0.38961038961038963,0.18464291998333812,0.5941558441558444,0.06790123456790123,0.09503879524519358,0.06764196792458395,1.6452719255847763e-07,0.00404053182671361,2
pems-bay,pems-bay,original,189,11,6.193310439586639,0.7818181818181819,0.4179058710156309,0.8909090909090909,0.033950617283950615,0.06933455643465963,0.06338449374523637,2.2775515659623092e-08,0.0029381282695243724,2
pems-bay,pems-bay,original,190,12,6.202755130827427,0.4696969696969697,0.2664364604937029,0.7348484848484849,0.037037037037037035,0.0007262164124909222,0.07732331379069622,0.00039882622953454086,0.003187726451975507,12
pems-bay,pems-bay,original,191,26,8.588638469576836,0.26153846153846155,0.0956099895727404,0.4682051282051281,0.08024691358024691,0.10883690708252111,0.08272444649191533,0.00036354646028410615,0.004057865631300303,12
pems-bay,pems-bay,original,192,7,5.351227730512619,1.0,0.6896806305034613,1.0,0.021604938271604937,0.0,0.07715786886005373,0.00026472666898743794,0.0028569530018903748,12
pems-bay,pems-bay,original,193,20,7.977117642760277,0.4263157894736842,0.19895826047835943,0.6736842105263169,0.06172839506172839,0.07673049726713296,0.07845348913868701,0.04044361443189753,0.0027109831424425397,4
pems-bay,pems-bay,original,194,13,8.486106261610985,0.8076923076923077,0.5106544707221062,0.9038461538461539,0.040123456790123455,0.007701716164048465,0.052509100446299424,4.693724394934634e-11,0.003767101854888068,8
pems-bay,pems-bay,original,195,13,7.47786969691515,0.7564102564102564,0.4218768004586268,0.8782051282051282,0.040123456790123455,0.026258456599013873,0.052902367857937296,3.015027006901122e-11,0.003849060623453917,3
pems-bay,pems-bay,original,196,17,10.051420539617538,0.7720588235294118,0.4408098065324062,0.8860294117647058,0.05246913580246913,0.012594121469250466,0.07797924166440852,0.0004194433324908432,0.003678048586423169,1
pems-bay,pems-bay,original,197,7,4.660873427987099,1.0,0.6212049836517133,1.0,0.021604938271604937,0.0,0.0762598650196168,0.0001837977374167164,0.00253895672613742,12
pems-bay,pems-bay,original,198,7,4.647427409887314,1.0,0.6199198649921349,1.0,0.021604938271604937,0.0,0.07624223813380254,0.00018273326841948548,0.002532751115389577,12
pems-bay,pems-bay,original,199,7,4.219352677464485,1.0,0.5868777666365987,1.0,0.021604938271604937,0.0,0.06483826979908038,1.1991968320186474e-05,0.002109689292469869,0
pems-bay,pems-bay,original,200,11,6.6028857827186584,0.8,0.4574371840382049,0.9,0.033950617283950615,0.0068608340022168705,0.07241804880655314,4.1575271497118625e-05,0.0029187706987295224,0
pems-bay,pems-bay,original,201,21,8.920041173696518,0.5904761904761905,0.25802532053515875,0.7936507936507937,0.06481481481481481,0.017906967855368265,0.08057257717464432,0.0001366433175265487,0.003560240509489746,0
pems-bay,pems-bay,original,202,16,7.216182306408882,0.5416666666666666,0.2690802059785178,0.7597222222222224,0.04938271604938271,0.02704200588617513,0.07850503281330894,4.31599989324447e-05,0.0031033018980256345,0
pems-bay,pems-bay,original,203,18,8.156982347369194,0.6601307189542484,0.2975913795757594,0.8300653594771242,0.05555555555555555,0.007185720292015441,0.07880455250033556,7.589119323949789e-05,0.003333013303706318,0
pems-bay,pems-bay,original,204,14,7.013883605599403,0.6153846153846154,0.32792501394061885,0.8076923076923077,0.043209876543209874,0.011829683140312654,0.07546723064749591,2.8147344969825953e-05,0.0030895928333074135,0
pems-bay,pems-bay,original,205,17,7.5448636040091515,0.6397058823529411,0.2761840152077669,0.8198529411764706,0.05246913580246913,0.006727057294652753,0.07524237992323926,9.653928154526625e-05,0.0031872455104940307,0
pems-bay,pems-bay,original,206,12,6.972284525632858,0.696969696969697,0.4141253657642558,0.8484848484848485,0.037037037037037035,0.0013186561174177273,0.07196456527561707,1.6765259709688057e-05,0.0031306306650990498,0
pems-bay,pems-bay,original,207,11,6.952279955148697,0.7454545454545455,0.4664922959431982,0.8727272727272727,0.033950617283950615,0.01658831173795054,0.07011343664662126,1.1891609078416209e-05,0.003163543444889982,0
pems-bay,pems-bay,original,208,10,6.093973785638809,0.8444444444444444,0.4789736324949351,0.9222222222222223,0.030864197530864196,0.0021595382792493215,0.07035002769835287,3.106395261796267e-05,0.0027760349655688455,0
pems-bay,pems-bay,original,209,8,6.15056774020195,1.0,0.7039012582988665,1.0,0.024691358024691357,0.0,0.065158493605239,4.500305066041364e-06,0.002903078020250478,0
pems-bay,pems-bay,original,210,7,4.479490399360657,1.0,0.6125527931580622,1.0,0.021604938271604937,0.0,0.06551774361395639,1.3131011591350772e-05,0.0022108509760506716,0
pems-bay,pems-bay,original,211,10,6.089852407574654,0.8,0.49507181933166977,0.9,0.030864197530864196,0.03694148224591981,0.05711851691622227,3.0678402967947676e-08,0.003003321626076765,2
pems-bay,pems-bay,original,212,9,3.652268297970295,0.5555555555555556,0.23831149476181787,0.763888888888889,0.027777777777777776,0.040744562932385424,0.0640619775027695,4.873579043297116e-07,0.0022799524727913,10
pems-bay,pems-bay,original,213,11,7.017418809235096,0.7818181818181819,0.48150514902508246,0.8909090909090909,0.033950617283950615,0.0,0.055535342776011125,1.9850803039507238e-08,0.003351741379692517,2
pems-bay,pems-bay,original,214,13,6.825957089662552,0.6794871794871795,0.3755652819883957,0.8397435897435898,0.040123456790123455,0.010281695524213583,0.05392071731622273,5.068320855500005e-09,0.0032401841458622274,2
pems-bay,pems-bay,original,215,8,4.577450305223465,0.7142857142857143,0.40793989323521146,0.8571428571428571,0.024691358024691357,0.00624928333906662,0.07576082684761926,9.2306420585923e-06,0.002708177044455108,10
pems-bay,pems-bay,original,216,10,5.740141525864601,0.7111111111111111,0.3996090070565528,0.8518518518518519,0.030864197530864196,3.8221916446890644e-05,0.053922666524089835,6.1549110886518175e-09,0.0028070604654153813,2
