graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
pems-bay,pems-bay,original,217,26,12.481579780578613,0.38153846153846155,0.18327569422867493,0.6312820512820501,0.08024691358024691,0.21553338684401635,0.09102912184309249,0.0002230575837764724,0.0051244167225246336,0
pems-bay,pems-bay,original,218,19,9.733825460076332,0.49707602339181284,0.2703934944083063,0.724171539961014,0.05864197530864197,0.07229675495929365,0.07101941686616003,4.6814499201819894e-07,0.004006427347193741,2
pems-bay,pems-bay,original,219,22,10.4527048766613,0.4675324675324675,0.23888350011143977,0.7204184704184706,0.06790123456790123,0.10983067691014027,0.07816122750228713,2.7643599472358265e-06,0.004182447818176749,6
pems-bay,pems-bay,original,220,15,8.391845688223839,0.6666666666666666,0.380712843953246,0.8333333333333334,0.046296296296296294,0.0007835492871612582,0.06781177702549973,1.0126376862266315e-07,0.0035536837580714092,2
pems-bay,pems-bay,original,221,22,10.539804093539715,0.43722943722943725,0.23559400037906586,0.6911976911976908,0.06790123456790123,0.15795206971677558,0.07474305916989894,1.1629037861213054e-06,0.00423772458041703,6
pems-bay,pems-bay,original,222,17,8.485819689929485,0.5955882352941176,0.3121351072962452,0.7977941176470589,0.05246913580246913,0.0003439972480220158,0.06704400532340345,9.592334169863281e-08,0.003643130627753428,2
pems-bay,pems-bay,original,223,16,9.245429426431656,0.7416666666666667,0.4226086946621906,0.8708333333333333,0.04938271604938271,0.00886748461567863,0.070813738065257,8.439184649332731e-07,0.003690347509439441,6
pems-bay,pems-bay,original,224,10,5.848711729049683,0.8222222222222222,0.4456946483681732,0.9111111111111111,0.030864197530864196,0.0,0.06260742800709672,1.8671509145213766e-08,0.0028211676569562445,2
pems-bay,pems-bay,original,225,10,6.187405809760094,0.9111111111111111,0.5450885027841558,0.9555555555555556,0.030864197530864196,0.0016435424072162976,0.06107994693682395,1.7661470862775904e-07,0.002742124709268548,6
pems-bay,pems-bay,original,226,23,11.31407979875803,0.6284584980237155,0.3041745252815503,0.8142292490118577,0.07098765432098765,0.08917173107059587,0.09000611663275584,0.0001220888522715838,0.004280138374141727,0
pems-bay,pems-bay,original,227,23,11.32043381035328,0.6284584980237155,0.3044353951066995,0.8142292490118577,0.07098765432098765,0.003726636853571838,0.08995941325909138,0.00012144475751377867,0.004284903436137827,0
pems-bay,pems-bay,original,228,8,4.394527167081833,0.5,0.2693393975032279,0.75,0.024691358024691357,0.1420135305584222,0.07890096141435303,6.897862921457266e-06,0.0030248712711678544,11
pems-bay,pems-bay,original,229,21,10.698167890310287,0.6095238095238096,0.32470897493259804,0.8047619047619048,0.06481481481481481,0.0719336467530482,0.07163811936737124,0.00023248893025278348,0.0038189524163402305,1
pems-bay,pems-bay,original,230,18,10.369027607142925,0.6928104575163399,0.3996530667343033,0.8442265795206972,0.05555555555555555,0.036712150747238464,0.07025877843533304,2.810964262261804e-05,0.0038361851341920964,0
pems-bay,pems-bay,original,231,21,10.705098614096642,0.6095238095238096,0.32750887854553357,0.8047619047619048,0.06481481481481481,0.008198601077858043,0.07230420302014144,0.00025868071076035634,0.003817998237038515,1
pems-bay,pems-bay,original,232,17,10.322114452719688,0.7794117647058824,0.4610621133037909,0.8897058823529411,0.05246913580246913,1.9110958223445322e-05,0.07402319117889558,0.0003160455909328781,0.0036927881997482715,1
pems-bay,pems-bay,original,233,17,10.317860782146454,0.7941176470588235,0.4636092436737656,0.8970588235294118,0.05246913580246913,0.04324809845965676,0.0759928946503532,0.0003675283832412991,0.0037155931365454946,1
pems-bay,pems-bay,original,234,18,10.242068000137806,0.7516339869281046,0.41460967323279274,0.8758169934640523,0.05555555555555555,0.0029430875664105795,0.07760467739673685,0.0004090592790773434,0.003728678069218563,1
pems-bay,pems-bay,original,235,25,10.944282628595829,0.3933333333333333,0.1978713336032063,0.6966666666666667,0.07716049382716049,0.1330887130680732,0.08218306811837256,0.001535046499689558,0.004215251697172002,1
pems-bay,pems-bay,original,236,22,9.423522628843784,0.45021645021645024,0.22023588904203542,0.7251082251082251,0.06790123456790123,0.0008026602453847035,0.08223442130078118,0.0010065194891683096,0.003787303034567182,1
pems-bay,pems-bay,original,237,17,5.469703353941441,0.27941176470588236,0.09970492256209189,0.4338235294117645,0.05246913580246913,0.1405802086916638,0.08576101626930595,9.524537922904174e-05,0.003061759852860068,11
pems-bay,pems-bay,original,238,10,4.586653679609299,0.5555555555555556,0.27982505380712497,0.7666666666666668,0.030864197530864196,0.0645185949623514,0.06363406491008915,9.134013644022344e-09,0.0029212369918754713,5
pems-bay,pems-bay,original,239,11,6.069965958595276,0.7090909090909091,0.41326838378938496,0.8545454545454545,0.033950617283950615,0.04412720253793525,0.05331923934885762,1.7828943106170188e-11,0.0029895353692493535,8
pems-bay,pems-bay,original,240,12,4.919722691178322,0.42424242424242425,0.2069638485603749,0.6994949494949494,0.037037037037037035,0.08919084202881931,0.06931606869440077,2.0493147552842958e-07,0.0032357604383536813,3
pems-bay,pems-bay,original,241,19,13.448536545038223,0.9883040935672515,0.6672476948619883,0.9941520467836257,0.05864197530864197,0.0,0.058369465919890555,0.21360880024747525,0.003143945859975588,4
pems-bay,pems-bay,original,242,22,16.06360411643982,0.9047619047619048,0.6199191890774102,0.9523809523809523,0.06790123456790123,0.00011466574934067194,0.061642214947569364,0.24814975808580186,0.003700996447149316,4
pems-bay,pems-bay,original,243,25,13.215206936001778,0.75,0.4065288429506846,0.875,0.07716049382716049,0.002599090318388564,0.0690575171503122,0.17198554080210615,0.003350140541248695,4
pems-bay,pems-bay,original,244,25,13.244992166757584,0.75,0.4074328006323813,0.875,0.07716049382716049,0.03183885640025991,0.06902661024579768,0.17255199267216448,0.0033557978943828276,4
pems-bay,pems-bay,original,245,19,13.456798613071442,0.9883040935672515,0.667578009678837,0.9941520467836257,0.05864197530864197,0.0,0.05837617737875532,0.21373439761234792,0.003145618104305932,4
pems-bay,pems-bay,original,246,15,7.301522433757782,0.6190476190476191,0.32232440178292904,0.8031746031746031,0.046296296296296294,0.04181477659289837,0.06552375956424296,1.1709792983873201e-07,0.0031561671700775827,2
pems-bay,pems-bay,original,247,12,6.638519108295441,0.7424242424242424,0.40505779561326144,0.8712121212121212,0.037037037037037035,0.005045292970989565,0.06396110423498146,3.398653334601184e-08,0.003066848535097554,2
pems-bay,pems-bay,original,248,10,2.0631213635206223,0.4444444444444444,0.1291870910166191,0.6870370370370372,0.030864197530864196,0.021843825249398003,0.06157650478836605,3.5130914430963645e-08,0.001323717232736488,2
pems-bay,pems-bay,original,249,13,7.907709494233131,0.8205128205128205,0.48030085802084743,0.9102564102564102,0.040123456790123455,0.004357298474945533,0.06454499716571836,3.4156369484394414e-07,0.0033047545967207145,6
pems-bay,pems-bay,original,250,5,1.6560832932591438,0.7,0.26899341646889185,0.85,0.015432098765432098,0.0,0.04828571345572875,7.07880429607504e-11,0.001569939774606276,7
pems-bay,pems-bay,original,251,11,4.773316748440266,0.41818181818181815,0.19343267820607138,0.6878787878787879,0.033950617283950615,0.11021289607460917,0.06188640286493599,3.331339410470776e-08,0.0031600543140901305,7
pems-bay,pems-bay,original,252,5,2.6395834162831306,0.9,0.4375360065984493,0.95,0.015432098765432098,0.0,0.05469649864148036,2.866130629574571e-07,0.0026132353910914017,1
pems-bay,pems-bay,original,253,11,5.843827195465565,0.6727272727272727,0.3580763098013264,0.8363636363636363,0.033950617283950615,0.0002484424569047892,0.05303155480590995,4.8569803614131325e-09,0.0028521759914043997,2
pems-bay,pems-bay,original,254,30,13.618197828531265,0.4459770114942529,0.2136929562571598,0.7034482758620683,0.09259259259259259,0.019015403432328094,0.0870569204815229,0.00037967086551848677,0.005116277975020317,0
pems-bay,pems-bay,original,255,6,4.014053761959076,1.0,0.5592361717205658,1.0,0.018518518518518517,0.0,0.0469076314526347,1.572863761915161e-08,0.002624804396186195,5
pems-bay,pems-bay,original,256,22,16.054077699780464,0.9047619047619048,0.6194845420090686,0.9523809523809523,0.06790123456790123,1.9110958223445322e-05,0.06161408852556557,0.2480668517574136,0.003698706768237874,4
pems-bay,pems-bay,original,257,21,8.522463031113148,0.44285714285714284,0.2013285851298179,0.7214285714285714,0.06481481481481481,0.05542177884799143,0.08149117454082348,8.482338006623248e-05,0.0036038349856524292,0
pems-bay,pems-bay,original,258,7,3.839536264538765,1.0,0.5556296329268855,1.0,0.021604938271604937,0.0,0.04538440328412237,3.295347997845711e-07,0.0020887663006183776,1
pems-bay,pems-bay,original,259,8,4.8271322548389435,0.9642857142857143,0.5515081347332834,0.9821428571428571,0.024691358024691357,0.0,0.04662281785428362,5.023070014150168e-07,0.0025080558742251366,1
pems-bay,pems-bay,original,260,8,5.358962759375572,0.9642857142857143,0.5997285163177265,0.9821428571428571,0.024691358024691357,0.0,0.04726576287259991,6.129234511247976e-07,0.002725729999625023,1
pems-bay,pems-bay,original,261,12,6.872529312968254,0.7424242424242424,0.4127372496476036,0.8712121212121212,0.037037037037037035,0.011810572182089208,0.05056235346328016,2.0759865790409268e-06,0.0032627609738292893,1
pems-bay,pems-bay,original,262,12,6.9605953842401505,0.7424242424242424,0.42448824285143677,0.8712121212121212,0.037037037037037035,0.0014142109085349538,0.051658943729556574,2.8960060654975207e-06,0.003248771719884227,1
pems-bay,pems-bay,original,263,12,6.8244616240262985,0.7424242424242424,0.4159251116241577,0.8712121212121212,0.037037037037037035,0.004720406681190994,0.053119118392443335,3.892516115864754e-06,0.0031406894505991156,1
pems-bay,pems-bay,original,264,10,6.271898493170738,0.8444444444444444,0.4955988776829856,0.9222222222222223,0.030864197530864196,7.644383289378129e-05,0.04842976744161964,1.1077989934425047e-06,0.003074059557417626,1
pems-bay,pems-bay,original,265,16,8.140274502336979,0.725,0.36350841308946497,0.8625,0.04938271604938271,0.013893666628444748,0.06519778021452806,7.344396811114798e-05,0.0031114704853170503,1
pems-bay,pems-bay,original,266,17,8.476631104946136,0.7132352941176471,0.354005823593221,0.8566176470588235,0.05246913580246913,0.04531208194778886,0.06605394828798647,8.668293215750029e-05,0.003199218725417239,1
pems-bay,pems-bay,original,267,17,8.448130398988724,0.7132352941176471,0.35245098151831233,0.8566176470588235,0.05246913580246913,0.0,0.06596087499781891,8.533160244030619e-05,0.0031925276111844742,1
pems-bay,pems-bay,original,268,10,6.594379007816315,0.8444444444444444,0.5245202353439141,0.9222222222222223,0.030864197530864196,0.006000840882161831,0.04996717011403468,1.474726120880278e-06,0.0031744121348326704,1
pems-bay,pems-bay,original,269,14,7.173515111207962,0.6813186813186813,0.35402505163845793,0.8406593406593407,0.043209876543209874,0.022856706035240607,0.06091814486217582,2.977039542400498e-05,0.002941807487379556,1
pems-bay,pems-bay,original,270,14,7.112953618168831,0.6813186813186813,0.3506744698463726,0.8406593406593407,0.043209876543209874,0.027672667507548827,0.06044502600086147,2.7571849196701457e-05,0.002935720539746828,1
pems-bay,pems-bay,original,271,14,6.953422352671623,0.6593406593406593,0.3364039325590784,0.8296703296703297,0.043209876543209874,0.00915414898903031,0.05767467422948751,1.6287587049103507e-05,0.002975318491683075,1
pems-bay,pems-bay,original,272,14,6.88412806391716,0.6593406593406593,0.33103230940053474,0.8296703296703297,0.043209876543209874,0.008408821618315942,0.05663224567409516,1.281219234636332e-05,0.002993609146112672,1
pems-bay,pems-bay,original,273,14,6.896471634507179,0.6373626373626373,0.3249016328569922,0.8076923076923078,0.043209876543209874,0.029507319496999578,0.05508227412601963,7.275259043958141e-06,0.0030907368703213464,1
pems-bay,pems-bay,original,274,7,3.336679235100746,0.7142857142857143,0.37552424724569733,0.7142857142857143,0.021604938271604937,0.018556740434965406,0.0492373591274356,2.374681633802593e-08,0.002224174122551429,9
pems-bay,pems-bay,original,275,7,4.057599455118179,0.9523809523809523,0.5086461968536986,0.9761904761904762,0.021604938271604937,0.0,0.04955822661581575,3.756979476738434e-08,0.0026003812019212242,9
pems-bay,pems-bay,original,276,9,5.590408563613892,0.8055555555555556,0.4768460943952989,0.9027777777777778,0.027777777777777776,0.0006879944960440316,0.05286654593846383,2.445823203041615e-07,0.0032780907362788764,9
pems-bay,pems-bay,original,277,10,5.2909476310014725,0.7111111111111111,0.3677049433479868,0.8518518518518517,0.030864197530864196,0.0333104001834652,0.055158702101204105,4.4334203361980547e-07,0.0030570329990952084,9
pems-bay,pems-bay,original,278,8,4.864945977926254,0.8928571428571429,0.4930850119280526,0.9464285714285714,0.024691358024691357,0.0,0.05025741601679048,6.981707525447768e-08,0.0030077824793273934,9
pems-bay,pems-bay,original,279,8,5.159235581755638,0.8928571428571429,0.5239423901226868,0.9464285714285714,0.024691358024691357,0.016970530902419446,0.05100298378579146,8.837022379697708e-08,0.0031456419099675785,9
pems-bay,pems-bay,original,280,15,6.811859227716923,0.6666666666666666,0.323388163766247,0.8222222222222222,0.046296296296296294,0.0576004280854642,0.0650105557971504,1.227925118742163e-05,0.002835530892064014,0
pems-bay,pems-bay,original,281,9,5.6007430255413055,0.8055555555555556,0.4772397805096547,0.9027777777777778,0.027777777777777776,0.009555479111722661,0.052201035532720715,1.779146344710155e-07,0.003323390429312792,9
pems-bay,pems-bay,original,282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86755575961331e-19,0.0004688965301656768,18
pems-bay,pems-bay,original,283,10,4.674219578504562,0.6222222222222222,0.30692946059189324,0.8111111111111111,0.030864197530864196,0.05362534877498757,0.059109355058459434,3.2145174563584115e-06,0.0024722481560826423,9
pems-bay,pems-bay,original,284,12,4.978739462792873,0.5606060606060606,0.24773067483541522,0.7651515151515151,0.037037037037037035,0.0,0.056169891354673374,1.940791921312244e-06,0.002736674837130891,9
pems-bay,pems-bay,original,285,10,5.112614616751671,0.6666666666666666,0.34156342940125317,0.8296296296296297,0.030864197530864196,0.005007071054542674,0.0556613725752395,6.365694279872681e-07,0.0029225566586038878,9
pems-bay,pems-bay,original,286,13,7.1616096049547195,0.7564102564102564,0.4109128593114933,0.8782051282051282,0.040123456790123455,0.0,0.052265081543832366,2.12792435506975e-11,0.003337591782189198,8
pems-bay,pems-bay,original,287,1,0.38981443643569946,0.0,0.0,0.0,0.0030864197530864196,0.0,0.03962767472581336,1.0280017852455183e-13,0.000836725734660029,3
pems-bay,pems-bay,original,288,11,6.541630268096924,0.7818181818181819,0.46158571023174216,0.8909090909090909,0.033950617283950615,0.025379352520735386,0.05422881750406684,2.1603498001456986e-10,0.003077055660707201,8
pems-bay,pems-bay,original,289,14,7.383905380964279,0.7252747252747253,0.38017391521353516,0.8626373626373627,0.043209876543209874,0.006421281963077628,0.05363668323055322,1.6263152631663667e-10,0.0033855989945097407,8
pems-bay,pems-bay,original,290,13,7.378752768039703,0.7564102564102564,0.4232069218668158,0.8782051282051282,0.040123456790123455,0.0,0.05238768007297948,2.2487951536299543e-11,0.00341092994546382,8
pems-bay,pems-bay,original,291,7,3.8536520898342133,0.9523809523809523,0.4986714770479302,0.9761904761904762,0.021604938271604937,0.0,0.05674780195984536,4.250169029722633e-10,0.0020549091234915435,8
pems-bay,pems-bay,original,292,14,7.7039716094732285,0.7252747252747253,0.39847075217214484,0.8626373626373627,0.043209876543209874,0.0,0.05306016046766018,1.3464607819565581e-10,0.003496139872818195,8
pems-bay,pems-bay,original,293,14,8.403390720486641,0.7472527472527473,0.44608364862864525,0.8717948717948717,0.043209876543209874,0.025111799105607152,0.05293418668036803,5.901464571044254e-11,0.003744636355149955,8
pems-bay,pems-bay,original,294,12,8.406854152679443,0.8787878787878788,0.5807460825512201,0.9393939393939394,0.037037037037037035,5.733287467033597e-05,0.05254473914021872,4.007618758124766e-11,0.0037339188253363133,8
pems-bay,pems-bay,original,295,12,8.388823837041855,0.8787878787878788,0.579056425988212,0.9393939393939394,0.037037037037037035,0.004070634101593853,0.0525293028761707,3.840674297964262e-11,0.0037287379151970247,8
pems-bay,pems-bay,original,296,13,8.194005534052849,0.7948717948717948,0.4863122050090564,0.8952991452991452,0.040123456790123455,0.027175782593739248,0.052631774321144936,3.160507616731204e-11,0.003677151142819861,8
pems-bay,pems-bay,original,297,13,7.124111503362656,0.7435897435897436,0.4035908659655436,0.8717948717948718,0.040123456790123455,0.010874135229140389,0.05379671968871919,1.769158782472737e-10,0.003289267414824213,8
pems-bay,pems-bay,original,298,13,6.862499937415123,0.6923076923076923,0.37556976306919126,0.8418803418803418,0.040123456790123455,0.0,0.052372132408292284,2.033863006383434e-11,0.003254516363746304,8
pems-bay,pems-bay,original,299,14,8.378230594098568,0.7252747252747253,0.4240054170410083,0.8626373626373627,0.043209876543209874,0.005408401177235026,0.050933154843478004,3.000590157404502e-11,0.0042827442344638925,3
pems-bay,pems-bay,original,300,17,8.815615765750408,0.5588235294117647,0.31178823921400634,0.7794117647058824,0.05246913580246913,0.00015288766578756258,0.05157937198478516,1.15613406236585e-10,0.0044722508978763,3
pems-bay,pems-bay,original,301,8,4.579177528619766,1.0,0.5889747965331592,1.0,0.024691358024691357,0.0,0.047661499064046445,1.5254595499026614e-11,0.0024861970785590437,3
pems-bay,pems-bay,original,302,15,8.501569725573063,0.6666666666666666,0.3877724926942019,0.8333333333333334,0.046296296296296294,0.008198601077858043,0.05185217523978586,6.367098138958434e-11,0.0042611120112397765,3
pems-bay,pems-bay,original,303,14,7.9580511301755905,0.7252747252747253,0.40960258816929046,0.8608058608058609,0.043209876543209874,0.015862095325459617,0.05269538472059516,3.162757095386868e-11,0.004033248237450545,3
pems-bay,pems-bay,original,304,12,7.011904492974281,0.7878787878787878,0.4373271892333381,0.8939393939393939,0.037037037037037035,0.01102702289492795,0.05292886269663267,2.8949542833336848e-11,0.0036701817901360796,3
pems-bay,pems-bay,original,305,17,8.882691450417042,0.5588235294117647,0.31085624843915866,0.7794117647058824,0.05246913580246913,0.059167526659786716,0.05270144529993135,1.3303602204968575e-10,0.004522946864304411,3
pems-bay,pems-bay,original,306,10,4.348596103489399,0.6444444444444445,0.29817819421808384,0.8111111111111111,0.030864197530864196,0.04097389443106677,0.054460682419252,7.210883404750334e-11,0.002588918186288239,3
pems-bay,pems-bay,original,307,12,6.424781441688538,0.7121212121212122,0.3700517406393039,0.8484848484848484,0.037037037037037035,0.020964721171119517,0.05363141353390204,3.7693527251584574e-11,0.0034629605071523407,3
pems-bay,pems-bay,original,308,8,3.8080670461058617,1.0,0.47836842509067484,1.0,0.024691358024691357,0.0,0.05131389049668357,1.178258156143054e-11,0.0021512844400251993,3
pems-bay,pems-bay,original,309,12,7.673550575971603,0.7878787878787878,0.472852342881158,0.8939393939393939,0.037037037037037035,0.015231433704085922,0.04957190376139458,2.4366798558934017e-11,0.004087947334473006,3
pems-bay,pems-bay,original,310,11,5.779278144240379,0.8181818181818182,0.4071198044177528,0.9090909090909091,0.033950617283950615,0.0036501930206780564,0.07969545996710009,2.320202498771888e-05,0.0026472398227047936,0
pems-bay,pems-bay,original,311,11,5.495811864733696,0.7636363636363637,0.39280183911928107,0.8787878787878788,0.033950617283950615,0.013243894048847607,0.0805748661084098,0.0002833193627239906,0.0025690836641010235,1
pems-bay,pems-bay,original,312,6,2.8297983407974243,0.6,0.2632549624867001,0.8,0.018518518518518517,0.014944769330734242,0.08445470542296019,1.0638945047187283e-05,0.0018029735648934363,11
pems-bay,pems-bay,original,313,18,8.944445975124836,0.5098039215686274,0.2527024903160867,0.7549019607843137,0.05555555555555555,0.021194052669800862,0.08663394335379564,3.663776528235781e-05,0.00402918307796897,0
pems-bay,pems-bay,original,314,15,6.775240376591682,0.5238095238095238,0.26707492450230896,0.7619047619047619,0.046296296296296294,0.067805679776784,0.07831384948104309,0.018565278495772834,0.0025616881328340293,4
pems-bay,pems-bay,original,315,10,6.3730607107281685,0.8222222222222222,0.4745519703042485,0.9111111111111111,0.030864197530864196,0.0,0.07848806304988062,0.006582969956103715,0.002596423424015418,4
pems-bay,pems-bay,original,316,10,6.18253717571497,0.7777777777777778,0.4471022180834756,0.8888888888888888,0.030864197530864196,0.0,0.07802268794094384,0.004626573759286419,0.0025568949737225666,4
pems-bay,pems-bay,original,317,10,6.376362845301628,0.8222222222222222,0.47498445669366307,0.9111111111111111,0.030864197530864196,0.0,0.07851296541271506,0.006618589080563358,0.00259698042974449,4
pems-bay,pems-bay,original,318,10,6.188432484865189,0.7777777777777778,0.4475650891631995,0.8888888888888888,0.030864197530864196,0.0,0.07802932099691358,0.0046495199044670685,0.002558636409156406,4
pems-bay,pems-bay,original,319,8,5.976862847805023,1.0,0.6878974537403326,1.0,0.024691358024691357,0.0,0.06448551636057408,4.1845667718200494e-06,0.002836519570518443,0
pems-bay,pems-bay,original,320,8,3.934109143912792,0.8214285714285714,0.4136208291489499,0.9107142857142857,0.024691358024691357,0.0,0.048813756128289365,1.2699417270587858e-10,0.002723576281316142,7
pems-bay,pems-bay,original,321,17,9.464029967784882,0.7352941176470589,0.4066147855316985,0.8676470588235294,0.05246913580246913,0.042254328632037604,0.0762106185111346,3.113214926833003e-05,0.0035798843438650586,0
pems-bay,pems-bay,original,322,16,9.990215227007866,0.8083333333333333,0.4859436352320256,0.9041666666666667,0.04938271604938271,0.0007262164124909222,0.07279002159557524,2.8706739385271636e-05,0.0037070252916419416,0
pems-bay,pems-bay,original,323,18,9.77697654813528,0.7189542483660131,0.3884420120498124,0.8594771241830066,0.05555555555555555,0.0024653136108244464,0.07541673699541732,3.06243394407324e-05,0.0036703231561806475,0
pems-bay,pems-bay,original,324,20,9.480297535657883,0.4842105263157895,0.25074816874196587,0.7368421052631577,0.06172839506172839,0.02148071704315254,0.07924868976423304,0.00013669909599059105,0.003737767093805265,0
