experiment_name,model,dataset,run_name,seed,phase,params,train_epochs_completed,train_loss_last,val_loss_normalized,val_mae,val_rmse,val_mape,val_smape,val_wape,test_loss_normalized,test_mae,test_rmse,test_mape,test_smape,test_wape
simple_backbone_metr-la-by-disp_fil-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1,GraphWaveNet,metr-la-by-disp_fil-with-alpah_filter0_4,simple_backbone_metr-la-by-disp_fil-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dilation_base"": 2, ""dropout"": 0.1, ""hidden_dim"": 64, ""k"": 2, ""lr"": 0.001, ""num_blocks"": 3, ""patience"": 5, ""weight_decay"": 0.0001}",1,0.32936300870493673,0.3339431014294936,6.170043468475342,11.282514572143555,13592985600.0,24.428693771362305,11.250947952270508,0.40133542729384986,7.020486831665039,12.361699104309082,20023928832.0,35.413177490234375,13.836368560791016
simple_backbone_metr-la-by-disp_fil-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1,MTGNN,metr-la-by-disp_fil-with-alpah_filter0_4,simple_backbone_metr-la-by-disp_fil-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dilation_base"": 2, ""dropout"": 0.1, ""gcn_depth"": 2, ""hidden_dim"": 64, ""kernel_size"": 2, ""lr"": 0.001, ""node_dim"": 16, ""num_blocks"": 3, ""patience"": 5, ""propalpha"": 0.05, ""weight_decay"": 0.0001}",1,0.3372395567605906,0.33092324675939905,5.885924339294434,11.23073673248291,13254190080.0,24.18381118774414,10.73286247253418,0.40156628369031666,6.822279930114746,12.364770889282227,20325408768.0,35.236026763916016,13.445732116699219
simple_backbone_metr-la-by-disp_fil-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1,STICformer,metr-la-by-disp_fil-with-alpah_filter0_4,simple_backbone_metr-la-by-disp_fil-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dropout"": 0.1, ""ff_multiplier"": 2, ""hidden_dim"": 64, ""lr"": 0.001, ""num_heads"": 4, ""num_layers"": 2, ""patience"": 5, ""weight_decay"": 0.0001}",1,0.32430181426502197,0.32070775674743074,5.278532028198242,11.056509017944336,11021814784.0,23.555715560913086,9.62529468536377,0.3832952593078959,5.9449262619018555,12.080573081970215,15281351680.0,34.66986083984375,11.716593742370605
simple_backbone_metr-la-by-nois_corr-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1,GraphWaveNet,metr-la-by-nois_corr-with-alpah_filter0_4,simple_backbone_metr-la-by-nois_corr-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dilation_base"": 2, ""dropout"": 0.1, ""hidden_dim"": 64, ""k"": 2, ""lr"": 0.001, ""num_blocks"": 3, ""patience"": 5, ""weight_decay"": 0.0001}",1,0.3301509259261181,0.33706640152730677,6.551762580871582,11.334979057312012,14623662080.0,24.88482666015625,11.947005271911621,0.40921404033411884,7.461538314819336,12.482209205627441,22280566784.0,35.74077224731445,14.705617904663086
simple_backbone_metr-la-by-nois_corr-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1,MTGNN,metr-la-by-nois_corr-with-alpah_filter0_4,simple_backbone_metr-la-by-nois_corr-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dilation_base"": 2, ""dropout"": 0.1, ""gcn_depth"": 2, ""hidden_dim"": 64, ""kernel_size"": 2, ""lr"": 0.001, ""node_dim"": 16, ""num_blocks"": 3, ""patience"": 5, ""propalpha"": 0.05, ""weight_decay"": 0.0001}",1,0.33700063757011506,0.33085860099608655,5.935966968536377,11.22963809967041,13436772352.0,24.22216033935547,10.824114799499512,0.4019282045730642,6.884324550628662,12.37030029296875,20654348288.0,35.26586151123047,13.568014144897461
simple_backbone_metr-la-by-nois_corr-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1,STICformer,metr-la-by-nois_corr-with-alpah_filter0_4,simple_backbone_metr-la-by-nois_corr-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dropout"": 0.1, ""ff_multiplier"": 2, ""hidden_dim"": 64, ""lr"": 0.001, ""num_heads"": 4, ""num_layers"": 2, ""patience"": 5, ""weight_decay"": 0.0001}",1,0.32370999920988913,0.31745949471108265,5.303467750549316,11.00048542022705,11233105920.0,23.466018676757812,9.67076587677002,0.3801340786566105,5.998066425323486,12.030644416809082,15679320064.0,34.5926513671875,11.82132625579834
simple_backbone_metr-la-by-high_sal-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1,GraphWaveNet,metr-la-by-high_sal-with-alpah_filter0_4,simple_backbone_metr-la-by-high_sal-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dilation_base"": 2, ""dropout"": 0.1, ""hidden_dim"": 64, ""k"": 2, ""lr"": 0.001, ""num_blocks"": 3, ""patience"": 5, ""weight_decay"": 0.0001}",1,0.33308969083949624,0.33898956882201625,6.320956230163574,11.275915145874023,13715139584.0,24.069271087646484,11.467854499816895,0.4113812075805998,7.181782245635986,12.413799285888672,20734009344.0,35.500850677490234,14.117086410522461
simple_backbone_metr-la-by-high_sal-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1,MTGNN,metr-la-by-high_sal-with-alpah_filter0_4,simple_backbone_metr-la-by-high_sal-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dilation_base"": 2, ""dropout"": 0.1, ""gcn_depth"": 2, ""hidden_dim"": 64, ""kernel_size"": 2, ""lr"": 0.001, ""node_dim"": 16, ""num_blocks"": 3, ""patience"": 5, ""propalpha"": 0.05, ""weight_decay"": 0.0001}",1,0.3383883853978882,0.33049830731665975,5.712540149688721,11.132302284240723,12762708992.0,23.245437622070312,10.364029884338379,0.40252366749064944,6.668671607971191,12.279290199279785,20073758720.0,34.819637298583984,13.108475685119629
simple_backbone_metr-la-by-high_sal-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1,STICformer,metr-la-by-high_sal-with-alpah_filter0_4,simple_backbone_metr-la-by-high_sal-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dropout"": 0.1, ""ff_multiplier"": 2, ""hidden_dim"": 64, ""lr"": 0.001, ""num_heads"": 4, ""num_layers"": 2, ""patience"": 5, ""weight_decay"": 0.0001}",1,0.31939818024714894,0.3139654932212885,5.573419570922852,10.85152816772461,13154972672.0,22.943180084228516,10.111629486083984,0.3836499347795393,6.432498931884766,11.987882614135742,19988510720.0,34.38218688964844,12.644235610961914
simple_backbone_pems-bay-by-disp_fil-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1,GraphWaveNet,pems-bay-by-disp_fil-with-alpah_filter0_4,simple_backbone_pems-bay-by-disp_fil-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dilation_base"": 2, ""dropout"": 0.1, ""hidden_dim"": 64, ""k"": 2, ""lr"": 0.001, ""num_blocks"": 3, ""patience"": 5, ""weight_decay"": 0.0001}",1,0.2658222763946182,0.3411050313180941,2.6449146270751953,5.479189395904541,134428.421875,5.610703945159912,4.258790016174316,0.2804407588337645,2.4358410835266113,5.003248691558838,112081.7890625,5.020855903625488,3.89975905418396
simple_backbone_pems-bay-by-disp_fil-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1,MTGNN,pems-bay-by-disp_fil-with-alpah_filter0_4,simple_backbone_pems-bay-by-disp_fil-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dilation_base"": 2, ""dropout"": 0.1, ""gcn_depth"": 2, ""hidden_dim"": 64, ""kernel_size"": 2, ""lr"": 0.001, ""node_dim"": 16, ""num_blocks"": 3, ""patience"": 5, ""propalpha"": 0.05, ""weight_decay"": 0.0001}",1,0.26865816626109573,0.3206836368225835,2.4932758808135986,5.32313871383667,133713.703125,5.179707050323486,4.014624118804932,0.2628245431232763,2.2749547958374023,4.8441667556762695,111710.28125,4.607215881347656,3.642181396484375
simple_backbone_pems-bay-by-disp_fil-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1,STICformer,pems-bay-by-disp_fil-with-alpah_filter0_4,simple_backbone_pems-bay-by-disp_fil-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dropout"": 0.1, ""ff_multiplier"": 2, ""hidden_dim"": 64, ""lr"": 0.001, ""num_heads"": 4, ""num_layers"": 2, ""patience"": 5, ""weight_decay"": 0.0001}",1,0.25259685145135513,0.2672841692217654,2.3482651710510254,4.859492778778076,133456.53125,4.802271366119385,3.78113055229187,0.22384989469032163,2.176642417907715,4.470676898956299,111381.8125,4.339648723602295,3.4847841262817383
simple_backbone_pems-bay-by-nois_corr-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1,GraphWaveNet,pems-bay-by-nois_corr-with-alpah_filter0_4,simple_backbone_pems-bay-by-nois_corr-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dilation_base"": 2, ""dropout"": 0.1, ""hidden_dim"": 64, ""k"": 2, ""lr"": 0.001, ""num_blocks"": 3, ""patience"": 5, ""weight_decay"": 0.0001}",1,0.26458075615136245,0.3599202450981901,2.7675061225891113,5.623997211456299,134791.0,5.974921226501465,4.456183910369873,0.2972392122106958,2.5556557178497314,5.151176929473877,112429.0390625,5.357782363891602,4.091580867767334
simple_backbone_pems-bay-by-nois_corr-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1,MTGNN,pems-bay-by-nois_corr-with-alpah_filter0_4,simple_backbone_pems-bay-by-nois_corr-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dilation_base"": 2, ""dropout"": 0.1, ""gcn_depth"": 2, ""hidden_dim"": 64, ""kernel_size"": 2, ""lr"": 0.001, ""node_dim"": 16, ""num_blocks"": 3, ""patience"": 5, ""propalpha"": 0.05, ""weight_decay"": 0.0001}",1,0.2683341042122297,0.32023787697308637,2.485593557357788,5.319532871246338,133824.265625,5.165581226348877,4.002254009246826,0.2625203038011592,2.2684695720672607,4.841379165649414,111785.640625,4.596401214599609,3.631798505783081
simple_backbone_pems-bay-by-nois_corr-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1,STICformer,pems-bay-by-nois_corr-with-alpah_filter0_4,simple_backbone_pems-bay-by-nois_corr-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dropout"": 0.1, ""ff_multiplier"": 2, ""hidden_dim"": 64, ""lr"": 0.001, ""num_heads"": 4, ""num_layers"": 2, ""patience"": 5, ""weight_decay"": 0.0001}",1,0.24767716863568415,0.2635356881341503,2.3343346118927,4.825006484985352,133659.34375,4.776226043701172,3.758699893951416,0.22036113792264755,2.164320945739746,4.435702800750732,111514.8046875,4.3178205490112305,3.465057611465454
simple_backbone_pems-bay-by-high_sal-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1,GraphWaveNet,pems-bay-by-high_sal-with-alpah_filter0_4,simple_backbone_pems-bay-by-high_sal-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dilation_base"": 2, ""dropout"": 0.1, ""hidden_dim"": 64, ""k"": 2, ""lr"": 0.001, ""num_blocks"": 3, ""patience"": 5, ""weight_decay"": 0.0001}",1,0.2735671196459678,0.35299607832556124,2.7110297679901123,5.510655879974365,50050340.0,5.806424617767334,4.354460716247559,0.2933052049926911,2.5068092346191406,5.057373046875,40109228.0,5.228262901306152,4.00221061706543
simple_backbone_pems-bay-by-high_sal-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1,MTGNN,pems-bay-by-high_sal-with-alpah_filter0_4,simple_backbone_pems-bay-by-high_sal-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dilation_base"": 2, ""dropout"": 0.1, ""gcn_depth"": 2, ""hidden_dim"": 64, ""kernel_size"": 2, ""lr"": 0.001, ""node_dim"": 16, ""num_blocks"": 3, ""patience"": 5, ""propalpha"": 0.05, ""weight_decay"": 0.0001}",1,0.2693126034710491,0.3177173706857156,2.4514811038970947,5.240492820739746,50099120.0,5.100587844848633,3.937572717666626,0.2625017124828111,2.224238395690918,4.785066604614258,40118244.0,4.529964447021484,3.5510764122009277
simple_backbone_pems-bay-by-high_sal-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1,STICformer,pems-bay-by-high_sal-with-alpah_filter0_4,simple_backbone_pems-bay-by-high_sal-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1_final_seed42,42,final,"{""dropout"": 0.1, ""ff_multiplier"": 2, ""hidden_dim"": 64, ""lr"": 0.001, ""num_heads"": 4, ""num_layers"": 2, ""patience"": 5, ""weight_decay"": 0.0001}",1,0.25069681129565363,0.2600157362483213,2.1857478618621826,4.744147777557373,50281868.0,4.536915302276611,3.510751485824585,0.21891535750013189,2.0089340209960938,4.369919776916504,40217352.0,4.065810203552246,3.2073349952697754
