graph_name,dataset,role,source,target,weight,edge_overlap
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,6,20,0.9050489664077759,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,7,96,0.6553107500076294,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,8,191,0.754143476486206,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,10,46,0.8794770836830139,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,11,60,0.7368704676628113,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,11,113,0.790931761264801,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,13,204,0.5828820466995239,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,14,45,0.6470409631729126,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,14,23,0.45395445823669434,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,14,64,0.8359671831130981,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,14,138,0.504627525806427,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,15,114,0.5467389225959778,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,15,240,0.5029683113098145,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,17,135,0.8371191024780273,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,18,24,0.46510204672813416,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,18,217,0.7785102128982544,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,21,98,0.7529698610305786,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,22,287,0.38981443643569946,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,22,309,0.41082340478897095,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,24,176,0.7730035185813904,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,24,212,0.5866918563842773,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,26,31,0.7214546799659729,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,26,55,0.4551585614681244,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,27,156,0.8389484286308289,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,27,288,0.6834892630577087,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,29,143,0.8104055523872375,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,29,239,0.4898871183395386,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,30,45,0.4422883987426758,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,31,219,0.66722172498703,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,32,114,0.5179986953735352,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,32,306,0.800930380821228,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,33,94,0.4965530335903168,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,33,96,0.4863930642604828,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,33,108,0.9104465246200562,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,33,123,0.9846346378326416,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,33,127,0.8055000305175781,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,33,228,0.4390048682689667,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,33,240,0.8491044044494629,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,143,0.636155903339386,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,238,0.6586982607841492,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,36,246,0.726614236831665,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,36,118,0.6274523735046387,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,36,124,0.7427934408187866,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,40,219,0.39088109135627747,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,43,184,0.11515023559331894,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,43,191,0.5536932945251465,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,45,251,0.8751638531684875,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,45,133,0.32751426100730896,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,46,115,0.8393948674201965,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,46,50,0.44098708033561707,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,47,117,0.8934624195098877,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,48,60,0.751129150390625,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,49,138,0.48338478803634644,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,52,69,0.7569721341133118,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,54,218,0.78352952003479,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,55,131,0.26449957489967346,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,55,221,0.5199026465415955,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,58,70,0.34096667170524597,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,60,91,0.7037891149520874,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,61,223,0.5604726672172546,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,61,178,0.518973708152771,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,62,86,0.6343120336532593,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,62,100,0.7618140578269958,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,64,320,0.576946496963501,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,67,94,0.9845465421676636,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,68,170,0.48454636335372925,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,69,94,0.8055413961410522,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,70,172,0.2627507448196411,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,71,129,0.5484057664871216,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,76,122,0.7082305550575256,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,79,133,0.4623846113681793,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,81,240,0.6576164960861206,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,81,144,0.6349031329154968,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,85,144,0.809522271156311,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,87,136,0.721067488193512,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,91,252,0.42527303099632263,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,93,251,0.9294829964637756,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,94,238,0.8495405316352844,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,94,98,0.48910999298095703,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,94,112,0.9101998805999756,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,96,101,0.75192791223526,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,98,104,0.6567226052284241,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,221,0.7091724276542664,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,105,246,0.45913568139076233,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,105,216,0.688886284828186,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,105,253,0.5528467297554016,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,106,127,0.7544533014297485,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,113,173,0.563536524772644,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,116,242,0.6741063594818115,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,116,256,0.6708535552024841,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,117,255,0.879772961139679,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,120,138,0.5348634719848633,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,122,219,0.6794326305389404,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,122,249,0.5339988470077515,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,125,193,0.7291750311851501,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,126,217,0.9390199780464172,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,128,147,0.7583171725273132,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,129,238,0.5041894912719727,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,132,214,0.736532986164093,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,133,135,0.6666823625564575,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,133,250,0.8595156669616699,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,136,193,0.5246464014053345,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,305,0.1996697187423706,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,251,0.7465013861656189,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,153,207,0.6947553753852844,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,154,207,0.622978687286377,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,156,189,0.5728112459182739,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,156,291,0.9095510840415955,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,157,247,0.694871187210083,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,164,237,0.4061259627342224,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,170,314,0.47926923632621765,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,174,211,0.7511513233184814,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,174,214,0.6751585006713867,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,175,215,0.6777285933494568,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,179,249,0.6988736987113953,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,183,189,0.7524822950363159,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,188,189,0.6606962084770203,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,188,224,0.5534345507621765,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,188,247,0.8488197326660156,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,188,248,0.4747348725795746,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,190,191,0.9463053941726685,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,191,192,0.9994795918464661,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,191,197,0.9309067726135254,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,191,198,0.9290797710418701,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,193,314,0.8400347232818604,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,305,0.5906451940536499,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,306,0.5824325680732727,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,200,201,0.7048717737197876,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,202,206,0.8211016654968262,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,202,207,0.641211748123169,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,204,209,0.4713659882545471,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,207,319,0.7874953150749207,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,211,212,0.3646751642227173,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,215,217,0.4083862900733948,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,218,219,0.538559079170227,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,218,246,0.7447606921195984,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,219,223,0.527557909488678,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,221,251,0.21542233228683472,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,228,237,0.45587265491485596,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,229,265,0.5386292934417725,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,229,266,0.6254643201828003,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,229,267,0.6146896481513977,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,239,296,0.6787091493606567,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,257,321,0.6133867502212524,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,258,268,0.49673667550086975,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,259,261,0.5982949733734131,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,260,261,0.7229114174842834,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,261,273,0.6031041741371155,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,262,272,0.5710163712501526,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,263,264,0.5376932621002197,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,263,271,0.639700174331665,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,265,271,0.4655516743659973,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,266,269,0.6739659905433655,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,266,270,0.6246121525764465,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,268,273,0.527161717414856,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,269,272,0.7692899107933044,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,270,273,0.5902900099754333,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,274,279,0.6819047927856445,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,275,281,0.598484456539154,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,276,285,0.7966635823249817,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,277,283,0.6436198353767395,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,277,279,0.4560064971446991,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,277,281,0.7149720191955566,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,278,281,0.8103645443916321,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,280,283,0.5447916388511658,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,283,284,0.9353811144828796,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,283,285,0.7549620270729065,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,288,293,0.64873868227005,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,289,295,0.5079503059387207,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,293,296,0.7172808647155762,0.0
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,303,307,0.7178746461868286,0.0
