graph_name,dataset,role,node,community_id,community_size
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,12,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,4,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,30,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,5,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,195,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,138,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,3,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,96,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,162,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,23,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,15,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,127,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,206,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,80,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,161,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,174,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,33,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,64,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,29,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,128,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,193,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,154,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,101,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,17,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,16,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,198,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,144,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,155,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,134,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,160,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,38,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,188,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,6,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,170,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,163,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,196,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,187,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,133,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,192,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,159,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,93,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,91,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,65,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,56,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,191,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,157,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,97,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,48,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,124,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,32,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,166,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,136,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,165,0,53
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,27,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,2,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,11,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,183,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,106,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,179,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,135,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,79,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,139,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,132,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,203,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,153,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,105,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,108,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,1,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,123,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,49,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,120,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,7,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,66,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,92,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,107,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,78,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,85,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,178,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,177,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,152,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,28,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,147,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,55,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,45,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,44,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,25,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,46,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,184,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,129,1,36
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,24,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,168,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,36,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,115,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,42,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,143,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,110,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,145,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,13,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,167,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,201,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,109,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,53,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,202,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,112,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,173,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,51,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,67,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,58,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,171,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,37,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,142,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,0,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,62,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,95,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,111,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,125,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,169,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,114,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,118,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,54,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,194,2,32
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,100,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,59,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,181,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,150,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,84,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,180,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,41,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,151,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,77,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,87,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,89,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,43,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,34,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,86,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,186,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,148,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,9,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,130,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,14,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,8,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,182,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,88,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,172,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,197,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,204,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,104,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,185,3,27
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,60,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,71,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,131,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,82,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,76,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,61,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,205,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,81,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,47,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,199,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,75,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,69,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,63,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,164,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,117,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,146,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,52,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,116,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,141,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,190,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,73,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,113,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,158,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,72,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,137,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,140,4,26
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,90,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,83,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,122,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,176,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,20,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,19,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,40,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,119,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,68,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,149,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,22,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,99,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,70,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,57,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,102,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,10,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,94,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,98,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,175,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,74,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,31,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,156,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,39,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,103,5,24
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,189,6,8
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,21,6,8
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,121,6,8
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,126,6,8
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,35,6,8
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,50,6,8
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,18,6,8
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,200,6,8
metr-la-by-nois_corr-with-alpah_filter0_3,metr-la,backbone,26,7,1
