experiment_name,model,dataset,selection_metric,selected_params,selected_num_completed_seeds,final_num_completed_seeds,timestamp,test_mae_mean,test_mae_std,test_mae_ci95_low,test_mae_ci95_high,test_mae_min,test_mae_max,test_mae_n,test_rmse_mean,test_rmse_std,test_rmse_ci95_low,test_rmse_ci95_high,test_rmse_min,test_rmse_max,test_rmse_n,test_mape_mean,test_mape_std,test_mape_ci95_low,test_mape_ci95_high,test_mape_min,test_mape_max,test_mape_n,test_smape_mean,test_smape_std,test_smape_ci95_low,test_smape_ci95_high,test_smape_min,test_smape_max,test_smape_n,test_wape_mean,test_wape_std,test_wape_ci95_low,test_wape_ci95_high,test_wape_min,test_wape_max,test_wape_n,test_loss_normalized_mean,test_loss_normalized_std,test_loss_normalized_ci95_low,test_loss_normalized_ci95_high,test_loss_normalized_min,test_loss_normalized_max,test_loss_normalized_n,num_completed_seeds,val_mae_mean,val_mae_std,val_mae_ci95_low,val_mae_ci95_high,val_mae_min,val_mae_max,val_mae_n,val_rmse_mean,val_rmse_std,val_rmse_ci95_low,val_rmse_ci95_high,val_rmse_min,val_rmse_max,val_rmse_n,val_mape_mean,val_mape_std,val_mape_ci95_low,val_mape_ci95_high,val_mape_min,val_mape_max,val_mape_n,val_smape_mean,val_smape_std,val_smape_ci95_low,val_smape_ci95_high,val_smape_min,val_smape_max,val_smape_n,val_wape_mean,val_wape_std,val_wape_ci95_low,val_wape_ci95_high,val_wape_min,val_wape_max,val_wape_n,val_loss_normalized_mean,val_loss_normalized_std,val_loss_normalized_ci95_low,val_loss_normalized_ci95_high,val_loss_normalized_min,val_loss_normalized_max,val_loss_normalized_n,rank_in_dataset,delta_vs_best_pct
simple_backbone_metr-la-by-nois_corr-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1,GraphWaveNet,metr-la-by-nois_corr-with-alpah_filter0_4,val_mae,"{""dilation_base"": 2, ""dropout"": 0.1, ""hidden_dim"": 64, ""k"": 2, ""lr"": 0.001, ""num_blocks"": 3, ""patience"": 5, ""weight_decay"": 0.0001}",1,1,2026-04-22T13:03:21.654464,7.461538314819336,0.0,7.461538314819336,7.461538314819336,7.461538314819336,7.461538314819336,1,12.482209205627441,0.0,12.482209205627441,12.482209205627441,12.482209205627441,12.482209205627441,1,22280566784.0,0.0,22280566784.0,22280566784.0,22280566784.0,22280566784.0,1,35.74077224731445,0.0,35.74077224731445,35.74077224731445,35.74077224731445,35.74077224731445,1,14.705617904663086,0.0,14.705617904663086,14.705617904663086,14.705617904663086,14.705617904663086,1,0.40921404033411884,0.0,0.40921404033411884,0.40921404033411884,0.40921404033411884,0.40921404033411884,1,1,6.551762580871582,0.0,6.551762580871582,6.551762580871582,6.551762580871582,6.551762580871582,1,11.334979057312012,0.0,11.334979057312012,11.334979057312012,11.334979057312012,11.334979057312012,1,14623662080.0,0.0,14623662080.0,14623662080.0,14623662080.0,14623662080.0,1,24.88482666015625,0.0,24.88482666015625,24.88482666015625,24.88482666015625,24.88482666015625,1,11.947005271911621,0.0,11.947005271911621,11.947005271911621,11.947005271911621,11.947005271911621,1,0.33706640152730677,0.0,0.33706640152730677,0.33706640152730677,0.33706640152730677,0.33706640152730677,1,3,24.399061059363337
simple_backbone_pems-bay-by-disp_fil-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1,STICformer,pems-bay-by-disp_fil-with-alpah_filter0_4,val_mae,"{""dropout"": 0.1, ""ff_multiplier"": 2, ""hidden_dim"": 64, ""lr"": 0.001, ""num_heads"": 4, ""num_layers"": 2, ""patience"": 5, ""weight_decay"": 0.0001}",1,1,2026-04-22T13:03:21.654728,2.176642417907715,0.0,2.176642417907715,2.176642417907715,2.176642417907715,2.176642417907715,1,4.470676898956299,0.0,4.470676898956299,4.470676898956299,4.470676898956299,4.470676898956299,1,111381.8125,0.0,111381.8125,111381.8125,111381.8125,111381.8125,1,4.339648723602295,0.0,4.339648723602295,4.339648723602295,4.339648723602295,4.339648723602295,1,3.4847841262817383,0.0,3.4847841262817383,3.4847841262817383,3.4847841262817383,3.4847841262817383,1,0.22384989469032163,0.0,0.22384989469032163,0.22384989469032163,0.22384989469032163,0.22384989469032163,1,1,2.3482651710510254,0.0,2.3482651710510254,2.3482651710510254,2.3482651710510254,2.3482651710510254,1,4.859492778778076,0.0,4.859492778778076,4.859492778778076,4.859492778778076,4.859492778778076,1,133456.53125,0.0,133456.53125,133456.53125,133456.53125,133456.53125,1,4.802271366119385,0.0,4.802271366119385,4.802271366119385,4.802271366119385,4.802271366119385,1,3.78113055229187,0.0,3.78113055229187,3.78113055229187,3.78113055229187,3.78113055229187,1,0.2672841692217654,0.0,0.2672841692217654,0.2672841692217654,0.2672841692217654,0.2672841692217654,1,1,0.0
simple_backbone_pems-bay-by-disp_fil-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1,MTGNN,pems-bay-by-disp_fil-with-alpah_filter0_4,val_mae,"{""dilation_base"": 2, ""dropout"": 0.1, ""gcn_depth"": 2, ""hidden_dim"": 64, ""kernel_size"": 2, ""lr"": 0.001, ""node_dim"": 16, ""num_blocks"": 3, ""patience"": 5, ""propalpha"": 0.05, ""weight_decay"": 0.0001}",1,1,2026-04-22T13:03:21.654698,2.2749547958374023,0.0,2.2749547958374023,2.2749547958374023,2.2749547958374023,2.2749547958374023,1,4.8441667556762695,0.0,4.8441667556762695,4.8441667556762695,4.8441667556762695,4.8441667556762695,1,111710.28125,0.0,111710.28125,111710.28125,111710.28125,111710.28125,1,4.607215881347656,0.0,4.607215881347656,4.607215881347656,4.607215881347656,4.607215881347656,1,3.642181396484375,0.0,3.642181396484375,3.642181396484375,3.642181396484375,3.642181396484375,1,0.2628245431232763,0.0,0.2628245431232763,0.2628245431232763,0.2628245431232763,0.2628245431232763,1,1,2.4932758808135986,0.0,2.4932758808135986,2.4932758808135986,2.4932758808135986,2.4932758808135986,1,5.32313871383667,0.0,5.32313871383667,5.32313871383667,5.32313871383667,5.32313871383667,1,133713.703125,0.0,133713.703125,133713.703125,133713.703125,133713.703125,1,5.179707050323486,0.0,5.179707050323486,5.179707050323486,5.179707050323486,5.179707050323486,1,4.014624118804932,0.0,4.014624118804932,4.014624118804932,4.014624118804932,4.014624118804932,1,0.3206836368225835,0.0,0.3206836368225835,0.3206836368225835,0.3206836368225835,0.3206836368225835,1,2,4.516698614381953
simple_backbone_pems-bay-by-disp_fil-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1,GraphWaveNet,pems-bay-by-disp_fil-with-alpah_filter0_4,val_mae,"{""dilation_base"": 2, ""dropout"": 0.1, ""hidden_dim"": 64, ""k"": 2, ""lr"": 0.001, ""num_blocks"": 3, ""patience"": 5, ""weight_decay"": 0.0001}",1,1,2026-04-22T13:03:21.654666,2.4358410835266113,0.0,2.4358410835266113,2.4358410835266113,2.4358410835266113,2.4358410835266113,1,5.003248691558838,0.0,5.003248691558838,5.003248691558838,5.003248691558838,5.003248691558838,1,112081.7890625,0.0,112081.7890625,112081.7890625,112081.7890625,112081.7890625,1,5.020855903625488,0.0,5.020855903625488,5.020855903625488,5.020855903625488,5.020855903625488,1,3.89975905418396,0.0,3.89975905418396,3.89975905418396,3.89975905418396,3.89975905418396,1,0.2804407588337645,0.0,0.2804407588337645,0.2804407588337645,0.2804407588337645,0.2804407588337645,1,1,2.6449146270751953,0.0,2.6449146270751953,2.6449146270751953,2.6449146270751953,2.6449146270751953,1,5.479189395904541,0.0,5.479189395904541,5.479189395904541,5.479189395904541,5.479189395904541,1,134428.421875,0.0,134428.421875,134428.421875,134428.421875,134428.421875,1,5.610703945159912,0.0,5.610703945159912,5.610703945159912,5.610703945159912,5.610703945159912,1,4.258790016174316,0.0,4.258790016174316,4.258790016174316,4.258790016174316,4.258790016174316,1,0.3411050313180941,0.0,0.3411050313180941,0.3411050313180941,0.3411050313180941,0.3411050313180941,1,3,11.90818774303084
simple_backbone_pems-bay-by-high_sal-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1,STICformer,pems-bay-by-high_sal-with-alpah_filter0_4,val_mae,"{""dropout"": 0.1, ""ff_multiplier"": 2, ""hidden_dim"": 64, ""lr"": 0.001, ""num_heads"": 4, ""num_layers"": 2, ""patience"": 5, ""weight_decay"": 0.0001}",1,1,2026-04-22T13:03:21.654906,2.0089340209960938,0.0,2.0089340209960938,2.0089340209960938,2.0089340209960938,2.0089340209960938,1,4.369919776916504,0.0,4.369919776916504,4.369919776916504,4.369919776916504,4.369919776916504,1,40217352.0,0.0,40217352.0,40217352.0,40217352.0,40217352.0,1,4.065810203552246,0.0,4.065810203552246,4.065810203552246,4.065810203552246,4.065810203552246,1,3.2073349952697754,0.0,3.2073349952697754,3.2073349952697754,3.2073349952697754,3.2073349952697754,1,0.21891535750013189,0.0,0.21891535750013189,0.21891535750013189,0.21891535750013189,0.21891535750013189,1,1,2.1857478618621826,0.0,2.1857478618621826,2.1857478618621826,2.1857478618621826,2.1857478618621826,1,4.744147777557373,0.0,4.744147777557373,4.744147777557373,4.744147777557373,4.744147777557373,1,50281868.0,0.0,50281868.0,50281868.0,50281868.0,50281868.0,1,4.536915302276611,0.0,4.536915302276611,4.536915302276611,4.536915302276611,4.536915302276611,1,3.510751485824585,0.0,3.510751485824585,3.510751485824585,3.510751485824585,3.510751485824585,1,0.2600157362483213,0.0,0.2600157362483213,0.2600157362483213,0.2600157362483213,0.2600157362483213,1,1,0.0
simple_backbone_pems-bay-by-high_sal-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1,MTGNN,pems-bay-by-high_sal-with-alpah_filter0_4,val_mae,"{""dilation_base"": 2, ""dropout"": 0.1, ""gcn_depth"": 2, ""hidden_dim"": 64, ""kernel_size"": 2, ""lr"": 0.001, ""node_dim"": 16, ""num_blocks"": 3, ""patience"": 5, ""propalpha"": 0.05, ""weight_decay"": 0.0001}",1,1,2026-04-22T13:03:21.654882,2.224238395690918,0.0,2.224238395690918,2.224238395690918,2.224238395690918,2.224238395690918,1,4.785066604614258,0.0,4.785066604614258,4.785066604614258,4.785066604614258,4.785066604614258,1,40118244.0,0.0,40118244.0,40118244.0,40118244.0,40118244.0,1,4.529964447021484,0.0,4.529964447021484,4.529964447021484,4.529964447021484,4.529964447021484,1,3.5510764122009277,0.0,3.5510764122009277,3.5510764122009277,3.5510764122009277,3.5510764122009277,1,0.2625017124828111,0.0,0.2625017124828111,0.2625017124828111,0.2625017124828111,0.2625017124828111,1,1,2.4514811038970947,0.0,2.4514811038970947,2.4514811038970947,2.4514811038970947,2.4514811038970947,1,5.240492820739746,0.0,5.240492820739746,5.240492820739746,5.240492820739746,5.240492820739746,1,50099120.0,0.0,50099120.0,50099120.0,50099120.0,50099120.0,1,5.100587844848633,0.0,5.100587844848633,5.100587844848633,5.100587844848633,5.100587844848633,1,3.937572717666626,0.0,3.937572717666626,3.937572717666626,3.937572717666626,3.937572717666626,1,0.3177173706857156,0.0,0.3177173706857156,0.3177173706857156,0.3177173706857156,0.3177173706857156,1,2,10.71734424548545
simple_backbone_pems-bay-by-high_sal-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1,GraphWaveNet,pems-bay-by-high_sal-with-alpah_filter0_4,val_mae,"{""dilation_base"": 2, ""dropout"": 0.1, ""hidden_dim"": 64, ""k"": 2, ""lr"": 0.001, ""num_blocks"": 3, ""patience"": 5, ""weight_decay"": 0.0001}",1,1,2026-04-22T13:03:21.654857,2.5068092346191406,0.0,2.5068092346191406,2.5068092346191406,2.5068092346191406,2.5068092346191406,1,5.057373046875,0.0,5.057373046875,5.057373046875,5.057373046875,5.057373046875,1,40109228.0,0.0,40109228.0,40109228.0,40109228.0,40109228.0,1,5.228262901306152,0.0,5.228262901306152,5.228262901306152,5.228262901306152,5.228262901306152,1,4.00221061706543,0.0,4.00221061706543,4.00221061706543,4.00221061706543,4.00221061706543,1,0.2933052049926911,0.0,0.2933052049926911,0.2933052049926911,0.2933052049926911,0.2933052049926911,1,1,2.7110297679901123,0.0,2.7110297679901123,2.7110297679901123,2.7110297679901123,2.7110297679901123,1,5.510655879974365,0.0,5.510655879974365,5.510655879974365,5.510655879974365,5.510655879974365,1,50050340.0,0.0,50050340.0,50050340.0,50050340.0,50050340.0,1,5.806424617767334,0.0,5.806424617767334,5.806424617767334,5.806424617767334,5.806424617767334,1,4.354460716247559,0.0,4.354460716247559,4.354460716247559,4.354460716247559,4.354460716247559,1,0.35299607832556124,0.0,0.35299607832556124,0.35299607832556124,0.35299607832556124,0.35299607832556124,1,3,24.783054516453685
simple_backbone_pems-bay-by-nois_corr-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1,STICformer,pems-bay-by-nois_corr-with-alpah_filter0_4,val_mae,"{""dropout"": 0.1, ""ff_multiplier"": 2, ""hidden_dim"": 64, ""lr"": 0.001, ""num_heads"": 4, ""num_layers"": 2, ""patience"": 5, ""weight_decay"": 0.0001}",1,1,2026-04-22T13:03:21.654828,2.164320945739746,0.0,2.164320945739746,2.164320945739746,2.164320945739746,2.164320945739746,1,4.435702800750732,0.0,4.435702800750732,4.435702800750732,4.435702800750732,4.435702800750732,1,111514.8046875,0.0,111514.8046875,111514.8046875,111514.8046875,111514.8046875,1,4.3178205490112305,0.0,4.3178205490112305,4.3178205490112305,4.3178205490112305,4.3178205490112305,1,3.465057611465454,0.0,3.465057611465454,3.465057611465454,3.465057611465454,3.465057611465454,1,0.22036113792264755,0.0,0.22036113792264755,0.22036113792264755,0.22036113792264755,0.22036113792264755,1,1,2.3343346118927,0.0,2.3343346118927,2.3343346118927,2.3343346118927,2.3343346118927,1,4.825006484985352,0.0,4.825006484985352,4.825006484985352,4.825006484985352,4.825006484985352,1,133659.34375,0.0,133659.34375,133659.34375,133659.34375,133659.34375,1,4.776226043701172,0.0,4.776226043701172,4.776226043701172,4.776226043701172,4.776226043701172,1,3.758699893951416,0.0,3.758699893951416,3.758699893951416,3.758699893951416,3.758699893951416,1,0.2635356881341503,0.0,0.2635356881341503,0.2635356881341503,0.2635356881341503,0.2635356881341503,1,1,0.0
simple_backbone_pems-bay-by-nois_corr-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1,MTGNN,pems-bay-by-nois_corr-with-alpah_filter0_4,val_mae,"{""dilation_base"": 2, ""dropout"": 0.1, ""gcn_depth"": 2, ""hidden_dim"": 64, ""kernel_size"": 2, ""lr"": 0.001, ""node_dim"": 16, ""num_blocks"": 3, ""patience"": 5, ""propalpha"": 0.05, ""weight_decay"": 0.0001}",1,1,2026-04-22T13:03:21.654796,2.2684695720672607,0.0,2.2684695720672607,2.2684695720672607,2.2684695720672607,2.2684695720672607,1,4.841379165649414,0.0,4.841379165649414,4.841379165649414,4.841379165649414,4.841379165649414,1,111785.640625,0.0,111785.640625,111785.640625,111785.640625,111785.640625,1,4.596401214599609,0.0,4.596401214599609,4.596401214599609,4.596401214599609,4.596401214599609,1,3.631798505783081,0.0,3.631798505783081,3.631798505783081,3.631798505783081,3.631798505783081,1,0.2625203038011592,0.0,0.2625203038011592,0.2625203038011592,0.2625203038011592,0.2625203038011592,1,1,2.485593557357788,0.0,2.485593557357788,2.485593557357788,2.485593557357788,2.485593557357788,1,5.319532871246338,0.0,5.319532871246338,5.319532871246338,5.319532871246338,5.319532871246338,1,133824.265625,0.0,133824.265625,133824.265625,133824.265625,133824.265625,1,5.165581226348877,0.0,5.165581226348877,5.165581226348877,5.165581226348877,5.165581226348877,1,4.002254009246826,0.0,4.002254009246826,4.002254009246826,4.002254009246826,4.002254009246826,1,0.32023787697308637,0.0,0.32023787697308637,0.32023787697308637,0.32023787697308637,0.32023787697308637,1,2,4.812069417547393
simple_backbone_pems-bay-by-nois_corr-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1,GraphWaveNet,pems-bay-by-nois_corr-with-alpah_filter0_4,val_mae,"{""dilation_base"": 2, ""dropout"": 0.1, ""hidden_dim"": 64, ""k"": 2, ""lr"": 0.001, ""num_blocks"": 3, ""patience"": 5, ""weight_decay"": 0.0001}",1,1,2026-04-22T13:03:21.654759,2.5556557178497314,0.0,2.5556557178497314,2.5556557178497314,2.5556557178497314,2.5556557178497314,1,5.151176929473877,0.0,5.151176929473877,5.151176929473877,5.151176929473877,5.151176929473877,1,112429.0390625,0.0,112429.0390625,112429.0390625,112429.0390625,112429.0390625,1,5.357782363891602,0.0,5.357782363891602,5.357782363891602,5.357782363891602,5.357782363891602,1,4.091580867767334,0.0,4.091580867767334,4.091580867767334,4.091580867767334,4.091580867767334,1,0.2972392122106958,0.0,0.2972392122106958,0.2972392122106958,0.2972392122106958,0.2972392122106958,1,1,2.7675061225891113,0.0,2.7675061225891113,2.7675061225891113,2.7675061225891113,2.7675061225891113,1,5.623997211456299,0.0,5.623997211456299,5.623997211456299,5.623997211456299,5.623997211456299,1,134791.0,0.0,134791.0,134791.0,134791.0,134791.0,1,5.974921226501465,0.0,5.974921226501465,5.974921226501465,5.974921226501465,5.974921226501465,1,4.456183910369873,0.0,4.456183910369873,4.456183910369873,4.456183910369873,4.456183910369873,1,0.3599202450981901,0.0,0.3599202450981901,0.3599202450981901,0.3599202450981901,0.3599202450981901,1,3,18.081180283372
